date,result ranking,general classification,race name,distance,PCS point,UCI point,year
15.06 » 24.06,,,Tour de Suisse () ,,,,1993
,86,,General classification ,,5,,1993
30.05,15,,Ronde van Limburg () ,209,6,,1993
27.05,9,,De Kustpijl (1.2) ,170,,,1993
04.05 » 09.05,,,4 Jours de Dunkerque / Tour du Nord-pas-de-Calais () ,,,,1993
,38,,General classification ,,,,1993
09.05,4,,Stage 7 - Dunkerque › Dunkerque ,188.6,7,,1993
21.04,86,,Scheldeprijs () ,208,,,1993
18.04,99,,Liège - Bastogne - Liège (CDM) ,261,5,,1993
16.04,29,,Nokere Koerse () ,156,,,1993
27.02,68,,Omloop Het Volk () ,202,,,1993
13.09,20,,GP Eddy Merckx () ,61,1,,1992
04.09,9,,Zomergem - Adinkerke () ,154,16,,1992
30.06,2,,Circuit des Frontières () ,173,55,,1992
28.06,33,,National Championships Belgium - Road Race (NC) ,252.7,,,1992
17.06 » 26.06,,,Tour de Suisse () ,,,,1992
,81,,General classification ,,5,,1992
11.06 » 14.06,,,Tour de Luxembourg () ,,,,1992
,44,,General classification ,,,,1992
20.05,10,,Binche-Tournai-Binche (1.1) ,167,14,,1992
05.05 » 10.05,,,4 Jours de Dunkerque / Tour du Nord-pas-de-Calais () ,,,,1992
,60,,General classification ,,,,1992
19.04,77,,Liège - Bastogne - Liège (CDM) ,262,5,,1992
17.04,7,,Nokere Koerse () ,154,20,,1992
07.04 » 10.04,,,Circuit Cycliste Sarthe - Pays de la Loire (2.1) ,,,,1992
,38,,General classification ,,,,1992
29.02,103,,Omloop Het Volk () ,208,,,1992
22.02 » 22.02,,,Tour du Haut Var () ,,,,1992
,77,, ,199,,,1992
13.10,123,,Paris - Tours (CDM) ,286,5,,1991
22.09,2,,Grand Prix d'Isbergues - Pas de Calais () ,214,55,,1991
08.09,8,,GP Eddy Merckx () ,62,18,,1991
17.08 » 22.08,,,Ronde van Nederland () ,,,,1991
,45,,General classification ,,,,1991
21.08,2,,Druivenkoers - Overijse () ,204,55,,1991
30.06,32,,National Championships Belgium - Road Race (NC) ,272,,,1991
19.06 » 23.06,,,Euskal Bizikleta () ,,,,1991
,97,,General classification ,,,,1991
12.06,8,,Brussel-Ingooigem () ,193,,,1991
23.02 » 23.02,,,Tour du Haut Var () ,,,,1991
,31,, ,198,,,1991
07.08 » 12.08,,,Tour of Belgium () ,,,,1990
,30,,General classification ,,,,1990
24.06,18,,National Championships Belgium - Road Race (NC) ,230.4,,,1990
13.06 » 17.06,,,Tour de Luxembourg () ,,,,1990
,22,,General classification ,,,,1990
16.05,29,,Binche-Tournai-Binche (1.1) ,196,,,1990
18.03,21,,Cholet-Pays de Loire () ,200,,,1990
23.08,20,,Druivenkoers - Overijse () ,200,1,,1989
22.08,18,,GP Stad Zottegem () ,186,3,,1989
08.08 » 13.08,,,Tour of Belgium () ,,,,1989
,92,,General classification ,,,,1989
25.06,28,,National Championships Belgium - Road Race (NC) ,242.2,,,1989
01.05,55,,Rund um den Henninger Turm () ,252,,,1989
06.04,5,,GP de Denain Porte du Hainaut () ,200,28,,1989
09.02 » 12.02,,,Etoile de Bessèges () ,,,,1989
,78,,General classification ,,,,1989
27.09,11,,Olympic Games - Road Race (Olympics) ,196.8,,,1988
20.03,3,,Kattekoers () ,,7,,1988
31.07,1,,Ronde van Vlaanderen Juniores - Tour des Flandres Juniors (1.1) ,,75,,1983
