date,result ranking,general classification,race name,distance,PCS point,UCI point,year
17.06 » 22.06,,,GP du Midi-Libre () ,,,,1992
,71,,General classification ,,,,1992
06.04 » 10.04,,,Vuelta Ciclista al Pais Vasco () ,,,,1992
,103,,General classification ,,5,,1992
28.03 » 30.03,,,Critérium International () ,,,,1992
,113,,General classification ,,,,1992
06.09 » 12.09,,,Volta Ciclista a Catalunya () ,,,,1991
,52,,General classification ,,5,,1991
04.08 » 18.08,,,Volta a Portugal () ,,,,1991
,44,,General classification ,,,,1991
05.08,1,,Stage 2 - Beja › Portalegre ,211,20,,1991
25.06 » 28.06,,,Vuelta a los Valles Mineros () ,,,,1991
,46,,General classification ,,,,1991
19.06 » 23.06,,,Euskal Bizikleta () ,,,,1991
,59,,General classification ,,,,1991
29.04 » 19.05,,,Vuelta a España () ,,,,1991
,93,,General classification ,,20,,1991
08.05,DNF,,Stage 10 - Lloret de Mar › Andorra ,229,,,1991
21.03 » 25.03,,,Setmana-Catalana () ,,,,1991
,81,,General classification ,,,,1991
12.03 » 17.03,,,Vuelta a Murcia () ,,,,1991
,81,,General classification ,,,,1991
,85,,General classification ,,,,1991
07.09 » 13.09,,,Volta Ciclista a Catalunya () ,,,,1990
,76,,General classification ,,5,,1990
29.07 » 15.08,,,Volta a Portugal () ,,,,1990
,21,,General classification ,,,,1990
10.08,1,,Stage 11 - Covilhã › Lamego ,169,20,,1990
03.08,3,,Stage 5 - Sintra › Caldas da Rainha ,157.5,7,,1990
25.07,6,,GP Villafranca de Ordizia (1.1) ,188,24,,1990
12.08,103,,Clasica Ciclista San Sebastian (CDM) ,244,5,,1989
14.06 » 23.06,,,Tour de Suisse () ,,,,1989
,64,,General classification ,,5,,1989
21.05 » 11.06,,,Giro d'Italia () ,,,,1989
,98,,General classification ,,20,,1989
09.09 » 18.09,,,Tour de la Communauté européenne () ,,,,1988
,43,,General classification ,,,,1988
13.08,92,,Clasica Ciclista San Sebastian () ,244,5,,1988
24.06 » 29.06,,,Vuelta a Aragon () ,,,,1988
,52,,General classification ,,,,1988
