date,result ranking,general classification,race name,distance,PCS point,UCI point,year
06.04,DNF,,Scheldeprijs (1.Pro),198.7,,,2022
20.03,67,,Grand Prix Criquielion (1.2),186.9,,,2022
06.03,105,,Grote Prijs Jean-Pierre Monseré (1.1),203.2,,,2022
24.10,55,,Ronde van Drenthe (1.1),188.5,,,2021
09.10,DNF,,Tour de Vendée (1.1),199.8,,,2021
07.10,105,,Paris - Bourges (1.1),198,,,2021
05.10,DNS,,Binche -  Chimay - Binche / Mémorial Frank Vandenbroucke (1.1),198.6,,,2021
02.10,DNF,,Classic Loire Atlantique (1.1),182.8,,,2021
01.10,40,,La Route Adélie de Vitré (1.1),197.8,,,2021
26.09,5,,Dorpenomloop Rucphen (1.2),193.3,2,15,2021
23.09,13,,Omloop van het Houtland Middelkerke-Lichtervelde (1.1),190,8,5,2021
19.09,15,,Gooikse Pijl (1.1),199,6,5,2021
17.09,15,,Kampioenschap van Vlaanderen (1.1),195.3,6,5,2021
12.09,DNF,,Antwerp Port Epic / Sels Trophy (1.1),183.4,,,2021
20.08,85,,Grote Prijs Marcel Kint (1.1),196.3,,,2021
17.08,DNF,,Egmont Cycling Race (1.1),192.3,,,2021
15.08,DNF,,Grote Prijs Jef Scherens - Rondom Leuven (1.1),190,,,2021
31.07,46,,Heylen Vastgoed Heistse Pijl (1.1),192.8,,,2021
20.06,73,,National Championships Belgium - Road Race (NC),221.3,,,2021
06.06,14,,Elfstedenronde (1.1),193.1,7,5,2021
22.04 » 25.04,,,Belgrade Banjaluka (2.1),,,,2021
,55,,General classification,,,,2021
25.04,4,,Stage 4 - Prijedor › Banjaluka,163.5,5,,2021
24.04,71,57,Stage 3 - Bijeljina › Vlasenica,124.1,,,2021
23.04,6,6,Stage 2 - Obrenovac › Bijeljina,122,3,,2021
22.04,5,5,Stage 1 - Belgrade › Šabac,89.7,4,,2021
07.04,DNF,,Scheldeprijs ME (1.Pro),193.8,,,2021
14.03,75,,Paris - Troyes (1.2),179.9,,,2021
07.03,19,,Grote Prijs Jean-Pierre Monseré (1.1),202.1,2,3,2021
14.10,12,,Scheldeprijs (1.Pro),173.3,18,25,2020
22.09,6,,National Championships Belgium - Road Race (NC),235.8,1,30,2020
20.09,7,,Gooikse Pijl (1.1),200.7,20,35,2020
13.09,DNF,,Antwerp Port Epic / Sels Trophy (1.1),190,,,2020
30.08,43,,Brussels Cycling Classic (1.Pro),204,,,2020
16.08 » 19.08,,,Tour de Wallonie (2.Pro),,,,2020
,24,,Mountains classification,,,,2020
,116,,General classification,,,,2020
19.08,114,,Stage 4 - Blegny › Erezée,198.1,,,2020
18.08,137,130,Stage 3 - Montzen › Visé,192,,,2020
17.08,124,119,Stage 2 - Frasnes-lez-Anvaing › Wavre,172.3,,,2020
16.08,43,44,Stage 1 - Soignies › Templeuve,185.8,,,2020
08.03,116,,Grote prijs Jean-Pierre Monseré (1.1),196.8,,,2020
03.03,DNF,,Le Samyn (1.1),201.9,,,2020
20.02 » 23.02,,,Tour of Antalya (2.1),,,,2020
,134,,General classification,,,,2020
23.02,137,,Stage 4 - Side › Antalya,136.8,,,2020
22.02,108,117,Stage 3 - Aspendos › Termessos,101.6,,,2020
21.02,124,116,Stage 2 - Kemer › Antalya,165.3,,,2020
20.02,6,8,Stage 1 - Antalya › Antalya,149.2,3,,2020
13.10,53,,Memorial Rik Van Steenbergen / Kempen Classic (1.1),199.81,,,2019
12.10,DNF,,Tacx Pro Classic / Ronde van Zeeland (1.1),204.6,,,2019
06.10,DNF,,La DH Famenne Ardenne Classic (1.1),180,,,2019
03.10,DNF,,Sparkassen Münsterland Giro (1.HC),193.3,,,2019
25.09,47,,Omloop van het Houtland Lichtervelde (1.1),186.3,,,2019
20.09,DNF,,Kampioenschap van Vlaanderen (1.1),186,,,2019
31.08,4,,Omloop Mandel-Leie-Schelde Meulebeke (1.1),189,32,60,2019
25.08,3,,Schaal Sels Merksem / Johan Museeuw Classic (1.1),128,40,70,2019
21.08,26,,Veenendaal-Veenendaal Classic (1.1),190.7,,,2019
20.08,DNF,,GP Stad Zottegem (1.1),200.6,,,2019
11.08,40,,Slag om Norg (1.1),187,,,2019
25.07,6,,Grand Prix Cerami (1.1),164.7,24,40,2019
30.06,7,,National Championships Belgium - Road Race (NC),224,,20,2019
26.06,57,,Halle Ingooigem (1.1),200.9,,,2019
19.06 » 23.06,,,ZLM Tour (2.1),,,,2019
,17,,Points classification,,,,2019
,56,,General classification,,,,2019
23.06,8,,Stage 4 - Eindhoven › Tilburg,170.1,1,,2019
22.06,54,63,Stage 3 - Buchten › Landgraaf,162.4,,,2019
21.06,8,74,Stage 2 - Etten-Leur  › Buchten,168.1,1,,2019
20.06,18,84,Stage 1 - Bredene › Heinkenszand,197.9,,,2019
19.06,108,108,Prologue - Yerseke › Yerseke,6.8,,,2019
12.06 » 16.06,,,Baloise Belgium Tour (2.HC),,,,2019
,111,,General classification,,,,2019
16.06,56,,Stage 5 - Tongeren › Beringen,158.5,,,2019
15.06,80,115,Stage 4 - Seraing › Seraing,151.6,,,2019
14.06,140,123,Stage 3 (ITT) - Grimbergen › Grimbergen,9.2,,,2019
13.06,111,110,Stage 2 - Knokke-Heist › Zottegem,179.9,,,2019
12.06,70,72,Stage 1 - Sint-Niklaas › Knokke-Heist,183.4,,,2019
10.06,49,,Ronde van Limburg (1.1),201.1,,,2019
02.06,18,,Rund um Köln (1.1),206.6,3,3,2019
26.05,6,,Grote Prijs Marcel Kint (1.1),188.1,24,40,2019
14.05 » 19.05,,,4 Jours de Dunkerque / Grand Prix des Hauts de France (2.HC),,,,2019
,15,,Points classification,,,,2019
,62,,General classification,,,,2019
19.05,66,,Stage 6 - Roubaix › Dunkerque,187.3,,,2019
18.05,74,64,Stage 5 - Gravelines › Cassel,181.5,,,2019
17.05,37,38,Stage 4 - Fort Mahon Plage › Le Portel,179.8,,,2019
16.05,10,13,Stage 3 - Laon › Compiègne,156.5,,,2019
15.05,8,15,Stage 2 - Wallers › Saint-Quentin,177.7,1,,2019
14.05,12,17,Stage 1 - Dunkerque › Condé-sur-l'Escaut,172.9,,,2019
04.05,68,,Ronde van Overijssel (1.2),200,,,2019
14.04,DNF,,Paris-Roubaix (1.UWT),257,,,2019
10.04,27,,Scheldeprijs (1.HC),202.3,,5,2019
27.03,21,,Driedaagse Brugge-De Panne ME (1.UWT),200.3,14,12,2019
22.03,41,,Bredene Koksijde Classic (1.HC),199.5,,,2019
17.03,DNF,,Ronde van Drenthe (1.HC),217.6,,,2019
05.03,66,,Le Samyn (1.1),200,,,2019
03.03,DNF,,Kuurne-Bruxelles-Kuurne (1.HC),201.1,,,2019
20.02 » 24.02,,,Vuelta a Andalucia Ruta Ciclista Del Sol (2.HC),,,,2019
,29,,Points classification,,,,2019
,102,,General classification,,,,2019
24.02,101,,Stage 5 - Otura › Alhaurín de la Torre,163.9,,,2019
23.02,68,99,Stage 4 - Armilla › Granada,119.9,,,2019
22.02,107,99,Stage 3 (ITT) - Mancha Real › La Guardia de Jaén,16.2,,,2019
21.02,9,98,Stage 2 - Sevilla › Torredonjimeno,216.5,,,2019
20.02,105,105,Stage 1 - Sanlúcar de Barramed › Alcalá de los Gazules ,170.5,,,2019
17.02,DNF,,Clasica de Almeria (1.HC),192.5,,,2019
03.02,26,,Trofeo Palma (1.1),159.6,,,2019
31.01,35,,"Trofeo Ses Salines, Campos, Porreres, Felanitx (1.1)",176.9,,,2019
13.10,DNF,,Tacx Pro Classic / Ronde van Zeeland (1.1),208,,,2018
22.09,DNF,,Tour de l'Eurométropole (1.HC),206,,,2018
12.09,80,,Grand Prix de Wallonie (1.1),205.9,,,2018
01.09,67,,Brussels Cycling Classic (1.HC),201.4,,,2018
21.08 » 24.08,,,Tour Poitou-Charentes en Nouvelle Aquitaine (2.1),,,,2018
,10,,Points classification,,,,2018
,63,,General classification,,,,2018
24.08,8,,Stage 5 - Brioux-sur-Boutonne › Poitiers,156.6,1,,2018
23.08,98,90,Stage 4 (ITT) - Champagné-Saint-Hilaire › Couhé,22.9,,,2018
23.08,75,79,Stage 3 - Gençay › Couhé,97.9,,,2018
22.08,89,82,Stage 2 - Segonzac › Melle,189,,,2018
21.08,7,10,Stage 1 - Jonzac › Cognac,192.8,2,,2018
04.08,DNF,,Clasica Ciclista San Sebastian (1.UWT),228.7,,,2018
28.07 » 01.08,,,Tour de Wallonie (2.HC),,,,2018
,9,,Points classification,,,,2018
,84,,General classification,,,,2018
01.08,30,,Stage 5 - Huy › Waremme,187.5,,,2018
31.07,82,96,Stage 4 - Malmedy › Herstal,161.4,,,2018
30.07,82,96,Stage 3 - Chimay › La Roche-En-Ardenne,169.2,,,2018
29.07,107,98,Stage 2 - Villers-La-Ville › Namur,167.2,,,2018
28.07,2,3,Stage 1 - La Louvière › Les Bons Villers,193.4,18,10,2018
26.07,93,,Grand Prix Cerami (1.1),202.3,,,2018
24.06,DNF,,National Championships Belgium - Road Race (NC),223.6,,,2018
19.06,40,,Halle Ingooigem (1.1),197.7,,,2018
17.06,40,,Elfstedenronde (1.1),196.3,,,2018
10.06,DNF,,Ronde van Limburg (1.1),200,,,2018
23.05 » 27.05,,,Baloise Belgium Tour (2.HC),,,,2018
,119,,General classification,,,,2018
27.05,120,,Stage 5 - Landen › Tongeren,157.7,,,2018
26.05,79,117,Stage 4 - Wanze › Wanze,151.4,,,2018
25.05,130,120,Stage 3 (ITT) - Bornem › Bornem,10.6,,,2018
24.05,119,118,Stage 2 - Lochristi  › Knokke-Heist,162.1,,,2018
23.05,125,130,Stage 1 - Buggenhout › Buggenhout,178.8,,,2018
20.05,57,,Grote Prijs Marcel Kint (1.1),174.8,,,2018
01.05,DNF,,Eschborn-Frankfurt (1.UWT),212.5,,,2018
04.04,DSQ,,Scheldeprijs (1.HC),200.4,,,2018
01.04,DNF,,Ronde van Vlaanderen - Tour des Flandres ME (1.UWT),264.7,,,2018
28.03,DNF,,Dwars door Vlaanderen - A travers la Flandre ME (1.UWT),180,,,2018
25.03,119,,Gent-Wevelgem in Flanders Fields ME (1.UWT),251.1,5,,2018
21.03,58,,Driedaagse Brugge - De Panne ME (1.HC),202.4,,,2018
18.03,DNF,,Grand Prix de Denain - Porte du Hainaut (1.HC),197.9,,,2018
14.03,77,,Danilith Nokere Koerse (1.HC),191.1,,,2018
04.03,DNF,,Dwars door West-Vlaanderen / Johan Museeuw Classics (1.1),189.3,,,2018
27.02,DNF,,Le Samyn (1.1),200,,,2018
25.02,DNF,,Kuurne-Bruxelles-Kuurne (1.HC),200.1,,,2018
24.02,DNF,,Omloop Het Nieuwsblad ME (1.UWT),196.2,,,2018
14.02 » 18.02,,,Volta ao Algarve em Bicicleta (2.HC),,,,2018
,124,,General classification,,,,2018
18.02,120,,Stage 5 - Faro › Malhão (Loulé),173.5,,,2018
17.02,44,133,Stage 4 - Almodôvar › Tavira,199.2,,,2018
16.02,120,140,Stage 3 (ITT) - Lagoa › Lagoa,20.3,,,2018
15.02,141,137,Stage 2 - Sagres › Fóia (Monchique),187.9,,,2018
14.02,31,31,Stage 1 - Albufeira › Lagos,192.6,,,2018
11.02,39,,Clasica de Almeria (1.HC),185.1,,3,2018
10.02,OTL,,Vuelta Ciclista a la Region de Murcia Costa Calida (1.1),208.3,,,2018
31.01 » 04.02,,,Etoile de Bessèges (2.1),,,,2018
,103,,General classification,,,,2018
04.02,98,,Stage 5 (ITT) - Alès › Alès,10.7,,,2018
03.02,94,106,Stage 4 - Chusclan › Laudun L'ardoise,152.9,,,2018
02.02,111,113,Stage 3 - Bessèges › Bessèges,152.6,,,2018
01.02,81,84,Stage 2 - Nimes › Générac,148.3,,,2018
31.01,86,88,Stage 1 - Bellegarde › Beaucaire,157,,,2018
14.10,8,,Tacx Pro Classic (1.1),201.5,18,30,2017
05.10,DNF,,Paris-Bourges (1.1),190.3,,,2017
03.10,DNF,,Binche - Chimay - Binche (1.1),195.2,,,2017
01.10,22,,Tour de l'Eurométropole (1.HC),188.6,4,5,2017
30.09,80,,Omloop Eurometropool (1.1),177,,,2017
24.09,26,,Paris-Chauny (1.2),174.9,,,2017
12.09 » 16.09,,,PostNord Danmark Rundt - Tour of Denmark (2.HC),,,,2017
,75,,General classification,,,,2017
16.09,81,,Stage 5 - Ebeltoft › Aarhus,198,,,2017
15.09,111,81,Stage 4 (ITT) - Randers › Randers,17.8,,,2017
14.09,99,78,Stage 3 - Otterup › Vejle,183.6,,,2017
12.09,72,72,Stage 1 - Frederiksberg › Kalundborg,176.6,,,2017
02.09,101,,Brussels Cycling Classic (1.HC),201.3,,,2017
10.08 » 13.08,,,Arctic Race of Norway (2.HC),,,,2017
13.08,DNF,,Stage 4 - Tromsø › Tromsø,160.5,,,2017
12.08,82,81,Stage 3 - Lyngseidet › Finnvikdalen (Tromsø),185.5,,,2017
11.08,93,85,Stage 2 - Sjøvegan › Bardufoss,184.5,,,2017
10.08,83,86,Stage 1 - Engenes (Andørja) › Narvik,156.5,,,2017
05.08,39,,Dwars door het Hageland - Aarschot (1.1),194,,,2017
30.07,43,,La Poly Normande (1.1),168.9,,,2017
22.07 » 26.07,,,Tour de Wallonie (2.HC),,,,2017
,109,,General classification,,,,2017
26.07,97,,Stage 5 - Chièvres › Thuin,184.4,,,2017
25.07,113,119,Stage 4 - Bruxelles › Profondeville,164.1,,,2017
24.07,124,120,Stage 3 - Arlon › Houffalize,181.4,,,2017
23.07,119,112,Stage 2 - Chaudfontaine › Seraing,192.8,,,2017
22.07,116,116,Stage 1 - Stavelot › Marchin,189.9,,,2017
25.06,26,,National Championships Belgium - Road Race (NC),238,,,2017
21.06,60,,Halle Ingooigem (1.1),201,,,2017
14.06 » 18.06,,,Ster ZLM (2.1),,,,2017
,65,,General classification,,,,2017
18.06,20,,Stage 5 - Oss › Oss,180.9,,,2017
17.06,68,72,Stage 4 - Hotel Verviers › La Gileppe (Jalhay),186.7,,,2017
16.06,27,98,Stage 3 - Buchten › Buchten,209.2,,,2017
15.06,80,102,Stage 2 - Tholen › Hoogerheide,186.8,,,2017
14.06,120,120,Prologue - Westkapelle › Westkapelle,7.5,,,2017
11.06,8,,Ronde van Limburg (1.1),200,18,30,2017
01.06 » 04.06,,,Boucles de la Mayenne (2.1),,,,2017
,96,,General classification,,,,2017
04.06,69,,Stage 3 - Saint Cyr-le-Gravelais › Laval,180,,,2017
03.06,115,111,Stage 2 - Chantrigné › Hambers,179,,,2017
02.06,75,75,Stage 1 - Renault Saint-Berthevin › Ernée,187,,,2017
01.06,94,94,Prologue - Laval › Laval,4.5,,,2017
24.05 » 28.05,,,Baloise Belgium Tour (2.HC),,,,2017
,17,,Points classification,,,,2017
,123,,General classification,,,,2017
28.05,9,,Stage 5 - Tienen › Tongeren,169.6,,,2017
27.05,113,138,Stage 4 - Ans › Ans,167.8,,,2017
26.05,146,143,Stage 3 (ITT) - Beveren › Beveren,13.4,,,2017
25.05,114,92,Stage 2 - Knokke-Heist › Moorslede,199,,,2017
24.05,8,13,Stage 1 - Lochristi › Knokke-Heist,178,1,,2017
03.05 » 06.05,,,Rhône-Alpes Isère Tour (2.2),,,,2017
06.05,DNF,,Stage 4 - Saint-Maurice l'Exil › Charvieu-Chavagneux,182.7,,,2017
05.05,84,77,Stage 3 - Genay › Saint-Maurice l'Exil,175,,,2017
04.05,3,69,Stage 2 - Saint Laurent de Mure › Saint Laurent de Mure,165.6,1,1,2017
03.05,83,83,Stage 1 - Charvieu-Chavagneux › Succieu,126.9,,,2017
13.04,70,,GP de Denain - Porte du Hainaut / Valenciennes Métropole (1.HC),196.4,,,2017
12.04,DNF,,De Brabantse Pijl - La Flèche Brabançonne (1.HC),197,,,2017
05.04,95,,Scheldeprijs (1.HC),202,,,2017
02.04,DNF,,Ronde van Vlaanderen / Tour des Flandres ME (1.UWT),260,,,2017
26.03,DNF,,Gent-Wevelgem in Flanders Fields ME (1.UWT),249,,,2017
22.03,143,,Dwars door Vlaanderen / A travers la Flandre ME (1.UWT),203.4,5,,2017
15.03,115,,Danilith - Nokere Koerse (1.HC),192.3,,,2017
05.03,DNF,,Dwars door West-Vlaanderen Johan Museeuw Classic (1.1),203.6,,,2017
01.03,DNF,,Le Samyn (1.1),202.2,,,2017
26.02,81,,Kuurne-Bruxelles-Kuurne (1.HC),200.7,,,2017
15.02 » 19.02,,,Volta ao Algarve em Bicicleta (2.HC),,,,2017
