date,result ranking,general classification,race name,distance,PCS point,UCI point,year
20.06,35,,National Championships Guatemala - Road Race (NC),,,,2021
13.06,11,,National Championships Guatemala - ITT (NC),,,,2021
23.10 » 01.11,,,Vuelta a Guatemala (2.2),,,,2020
,20,,Mountains classification,,,,2020
,12,,Points classification,,,,2020
,12,,General classification,,,,2020
01.11,52,,Stage 10 - Guatemala City › Guatemala City,105,,,2020
31.10,26,12,"Stage 9 - Santa Apolonia › Chimaltenango (Aldea Chuchucá Alto, Altos de Patzú",139,,,2020
30.10,16,12,Stage 8 - San Pablo La Laguna › Iximché Ruins,90,,,2020
29.10,20,12,Stage 7 - Tejutla › Santa Catarina Ixtahuacan,101,,,2020
28.10,24,4,Stage 6 - Totonicapán › Esquipulas Palo Gordo,106,,,2020
27.10,8,3,Stage 5 - Suchitepéquez › Cerro El Baúl,106,,,2020
26.10,7,3,Stage 4 (ITT) - Champerico › Retalhuleu,43,,,2020
25.10,26,3,Stage 3 - Guatemala City › Coatepeque,218,,,2020
24.10,5,3,Stage 2 - Cerecitos › Barbarena,156,,,2020
23.10,2,2,Stage 1 - Chiquimula › Guastatoya,148,2,3,2020
23.10 » 01.11,,,Vuelta a Guatemala (2.2),,,,2019
,13,,Youth classification,,,,2019
,29,,Points classification,,,,2019
,29,,General classification,,,,2019
01.11,10,,Stage 10 - Guatemala City › Guatemala City,105,,,2019
31.10,28,30,Stage 9 - Pamezabal › El Camán,122,,,2019
30.10,34,30,Stage 8 - Momostenango › Piedra María Tecun,116,,,2019
29.10,36,32,Stage 7 - Esquipulas Palo Gordo › San Pedro Sacatepéquez,116,,,2019
28.10,42,41,Stage 6 - Samayac › Totonicapán,93,,,2019
27.10,46,37,Stage 5 (ITT) - Champerico › San Sebastián,33.5,,,2019
26.10,22,38,Stage 4 - Villa Nueva › San José El Ídolo,130,,,2019
25.10,41,39,Stage 3 - Gualán › Guastatoya,93,,,2019
24.10,28,24,Stage 2 - Puerto Barrios › Morales,125.5,,,2019
23.10,36,36,Stage 1 - San Benito › Río Dulce,204,,,2019
14.07,9,,Gran Premio Chapin (1.2),217,,3,2019
13.07,13,,Gran Premio Guatemala (1.2),133,,,2019
30.06,6,,National Championships Guatemala - Road Race (NC),147,1,5,2019
23.10 » 01.11,,,Vuelta a Guatemala (2.2),,,,2018
,10,,Youth classification,,,,2018
,12,,Mountains classification,,,,2018
,22,,General classification,,,,2018
01.11,25,,Stage 10 - Guatemala › Guatemala,140,,,2018
31.10,33,22,Stage 9 - Pamezabal › El Camán,117,,,2018
30.10,43,24,Stage 8 (ITT) - Mirador de Chichicastenango › Piedra María Tecun,18,,,2018
29.10,50,20,Stage 7 - San Pedro › San Pedro,116,,,2018
28.10,53,10,Stage 6 - San Cristóbal › San Cristóbal,143.5,,,2018
27.10,15,9,Stage 5 (ITT) - Aldea El Rosario › San Sebastián,33.5,,,2018
26.10,46,6,Stage 4 - Amatitlán › San José El Ídolo,121,,,2018
25.10,2,6,Stage 3 - Asunción Mita › San José Pínula,133.5,2,3,2018
24.10,20,10,Stage 2 - Jalapa › El Progreso,98.3,,,2018
23.10,8,8,Stage 1 - Guatemala › Guastatoya,87.4,,,2018
01.07,19,,National Championships Guatemala - Road Race (NC),144,,,2018
24.06,16,,National Championships Guatemala - ITT (NC),38.5,,,2018
23.10 » 01.11,,,Vuelta a Guatemala (2.2),,,,2017
,2,,Youth classification,,,,2017
,15,,Mountains classification,,,,2017
,13,,General classification,,,,2017
01.11,26,,Stage 10 - Ciudad de Guatemala › Ciudad de Guatemala,105,,,2017
31.10,13,13,Stage 9 - Tecpán › Tecpán,112,,,2017
30.10,28,13,Stage 8 - Quetzaltenango › Quetzaltenango,121,,,2017
29.10,14,13,Stage 7 - San Pedro  › San Pedro San Marcos,116,,,2017
28.10,23,17,Stage 6 (ITT) - San Sebastiá › Champerico,43.6,,,2017
27.10,6,20,Stage 5 - Villa Nueva › San José El Idolo,132,,,2017
26.10,13,20,Stage 4 - Jutiapa › San José Pinula,118.3,,,2017
25.10,33,20,Stage 3a - Asunción Mita › Quesada,83.2,,,2017
25.10,14,30,Stage 3b (TTT) - Quesada › Jutiapa,27.5,,,2017
24.10,7,12,Stage 2 - Teculutá › Guastatoya,106.5,,,2017
23.10,19,19,Stage 1 - Ciudad de Guatemala › Zacapa,142,,,2017
24.06,9,,National Championships Guatemala - Road Race (NC),,,5,2017
18.06,3,,National Championships Guatemala U23 - ITT (NC),38,,,2017
