date,result ranking,general classification,race name,distance,PCS point,UCI point,year
03.06 » 05.06,,,Tour of Malopolska (2.2) ,,,,2022
,43,,General classification ,,,,2022
05.06,48,,Stage 3 - Jabłonka › Przehyba ,125,,,2022
04.06,72,42,Stage 2 - Niepolomice › Nowy Targ ,141,,,2022
03.06,44,44,Stage 1 - Wieliczka › Góra Chelm ,131,,,2022
26.05 » 28.05,,,Tour of Estonia (2.1) ,,,,2022
,42,,General classification ,,,,2022
28.05,45,,Stage 2 - Tartu › Tartu ,164.8,,,2022
27.05,74,68,Stage 1 - Tallinn › Tartu ,192.6,,,2022
26.05,66,66,Prologue - Tallinn › Tallinn ,3.7,,,2022
22.05,25,,GP Gorenjska (1.2) ,171.8,,,2022
29.04,92,,Grand Prix Nasielsk-Serock (1.2) ,140,,,2022
13.04 » 17.04,,,Belgrade Banjaluka (2.1) ,,,,2022
,99,,General classification ,,,,2022
17.04,64,,Stage 5 - Derventa › Banja Luka ,154.5,,,2022
16.04,112,119,Stage 4 - Doboj › Prijedor ,165.5,,,2022
15.04,110,121,Stage 3 - Bijeljina › Vlasenica ,123,,,2022
14.04,137,135,Stage 2 - Obrenovac › Bijeljina ,122,,,2022
13.04,2,43,Stage 1 (TTT) - Belgrade › Belgrade ,4,1.14,0.43,2022
27.03,42,,GP Adria Mobil (1.2) ,182.8,,,2022
20.03,27,,GP Slovenian Istria (1.2) ,156.5,,,2022
06.03,83,,Trofej Poreč - Poreč Trophy (1.2) ,155.5,,,2022
02.03,137,,Trofej Umag - Umag Trophy (1.2) ,154,,,2022
13.04 » 17.04,,,Belgrade Banjaluka (2.1),,,,2022
,99,,General classification,,,,2022
17.04,64,,Stage 5 - Derventa › Banja Luka,154.5,,,2022
16.04,112,119,Stage 4 - Doboj › Prijedor,165.5,,,2022
15.04,110,121,Stage 3 - Bijeljina › Vlasenica,123.0,,,2022
14.04,137,135,Stage 2 - Obrenovac › Bijeljina,122.0,,,2022
13.04,2,43,Stage 1 (TTT) - Belgrade › Belgrade,4.0,1.14,0.43,2022
27.03,42,,GP Adria Mobil (1.2),182.8,,,2022
20.03,27,,GP Slovenian Istria (1.2),156.5,,,2022
06.03,83,,Trofej Poreč - Poreč Trophy (1.2),155.5,,,2022
02.03,137,,Trofej Umag - Umag Trophy (1.2),154.0,,,2022
28.09 » 03.10,,,Cro Race (2.1),,,,2021
,25,,Mountains classification,,,,2021
,29,,Points classification,,,,2021
,71,,General classification,,,,2021
03.10,72,,Stage 6 - Samobor › Zagreb,156.5,,,2021
02.10,58,67,Stage 5 - Rabac/Labin › Opatija,137.5,,,2021
01.10,76,68,Stage 4 - Zadar › Crikvenica,197.0,,,2021
30.09,68,64,Stage 3 - Primošten › Makarska,167.0,,,2021
29.09,87,5,Stage 2 - Slunj › Otočac,187.0,,,2021
28.09,103,103,Stage 1 - Osijek › Varaždin,237.0,,,2021
19.09,70,,Gooikse Pijl (1.1),199.0,,,2021
18.09,52,,PWZ Zuidenveld Tour (1.2),200.0,,,2021
09.09 » 12.09,,,Okolo jižních Čech / Tour of South Bohemia (2.2),,,,2021
,9,,Mountains classification,,,,2021
,26,,Points classification,,,,2021
,56,,General classification,,,,2021
12.09,68,,Stage 4 - České Velenice › Jindřichův Hradec ,185.7,,,2021
11.09,70,59,Stage 3 - Protivín › Studená,162.24,,,2021
10.09,52,61,Stage 2 - Třeboň › Nová Bystřice,143.3,,,2021
09.09,6,113,Stage 1 (TTT) - Jindřichův Hradec  › Jindřichův Hradec ,1.1,,,2021
31.08 » 05.09,,,Turul Romaniei (2.1),,,,2021
05.09,60,,Stage 5 - Bucharest › Bucharest,98.6,,,2021
,18,,General classification,,3,3,2021
04.09,55,17,Stage 4 - Brasov › Bucharest,159.3,,,2021
03.09,19,17,Stage 3 - Sibiu › Poiana Brașov,187.0,,,2021
02.09,15,20,Stage 2 - Deva › Păltiniș,154.9,,,2021
01.09,73,56,Stage 1 - Timișoara › Deva,201.5,,,2021
31.08,58,58,Prologue - Timișoara › Timișoara,4.0,,,2021
20.08 » 22.08,,,CCC Tour - Grody Piastowskie (2.2),,,,2021
,15,,Mountains classification,,,,2021
,23,,General classification,,,,2021
22.08,33,,Stage 3 - Jawor › Jawor,130.5,,,2021
21.08,14,20,Stage 2 - Ostroszowice › Dzierżoniów,139.5,,,2021
20.08,73,73,Stage 1 - Polkowice › Głogów,96.0,,,2021
15.08,2,,Memorial Henryka Łasaka (1.2),150.0,10,30,2021
05.08 » 08.08,,,Sazka Tour (2.1),,,,2021
,8,,Mountains classification,,,,2021
,64,,General classification,,,,2021
08.08,51,,Stage 4 - Šumperk › Šternberk,174.1,,,2021
07.08,69,72,Stage 3 - Moravská Třebová › Dlouhé stráně,143.2,,,2021
06.08,82,72,Stage 2 - Olomouc › Pustevny,203.4,,,2021
05.08,60,60,Stage 1 - Prostějov › Uničov,150.8,,,2021
25.07,68,,GP Kranj (1.2),157.3,,,2021
18.07,DNF,,Puchar MON (1.2),158.0,,,2021
14.07 » 17.07,,,Dookoła Mazowsza (2.2),,,,2021
,70,,General classification,,,,2021
17.07,69,,Stage 4 - Kozienice › Kozienice,165.0,,,2021
16.07,83,74,Stage 3 - Grodzisk Mazowiecki › Grodzisk Mazowiecki,165.0,,,2021
15.07,103,92,Stage 2 - Baboszewo › Baboszewo,168.0,,,2021
14.07,78,80,Stage 1 - Teresin › Teresin,168.0,,,2021
30.06 » 05.07,,,Tour of Bulgaria (2.2),,,,2021
,48,,General classification,,,,2021
05.07,58,,Stage 5 - Karnobat › Gabrovo,187.7,,,2021
04.07,92,33,Stage 4 - Sliven › Burgas,108.0,,,2021
03.07,73,33,Stage 3 - Troyan › Sliven,180.0,,,2021
02.07,39,35,Stage 2 - Plovdiv › Troyan,113.0,,,2021
01.07,107,40,Stage 1 - Sofia › Plovdiv,178.0,,,2021
30.06,41,41,Prologue - Sofia › Sofia,1.0,,,2021
28.06 » 29.06,,,In the footsteps of the Romans (2.2),,,,2021
,43,,General classification,,,,2021
29.06,63,,Stage 2 - Banya › Razlog,137.31,,,2021
28.06,42,42,Stage 1 - Banya › Razlog,126.45,,,2021
20.06,19,,National Championships Poland - Road Race (NC),187.0,,,2021
03.06 » 06.06,,,Tour of Malopolska (2.2),,,,2021
,51,,General classification,,,,2021
06.06,40,,Stage 3 - Jabłonka › Stary Sącz Przehyba,123.0,,,2021
05.06,131,72,Stage 2 - Niepołomice › Nowy Targ ,142.0,,,2021
04.06,66,64,Stage 1 - Wieliczka › Myślenice Góra Chełm,124.0,,,2021
03.06,92,92,Prologue - Cracow  › Cracow ,1.4,,,2021
28.05 » 29.05,,,Tour of Estonia (2.1),,,,2021
,34,,General classification,,,,2021
29.05,31,,Stage 2 - Tartu › Tartu,163.0,,,2021
28.05,50,50,Stage 1 - Tallinn › Tartu,193.3,,,2021
12.05 » 16.05,,,Tour de Hongrie (2.1),,,,2021
,23,,Points classification,,,,2021
,93,,General classification,,,,2021
16.05,93,,Stage 5 - Budapest › Budapest,92.4,,,2021
15.05,94,96,Stage 4 - Balassagyarmat › Gyöngyös-Kékestető,202.2,,,2021
14.05,91,109,Stage 3 - Veszprém › Tata,141.9,,,2021
13.05,104,112,Stage 2 - Balatonfüred › Nagykanizsa,182.6,,,2021
12.05,115,115,Stage 1 - Siófok › Kaposvár,173.0,,,2021
22.04 » 25.04,,,Belgrade Banjaluka (2.1),,,,2021
,81,,General classification,,,,2021
25.04,99,,Stage 4 - Prijedor › Banjaluka,163.5,,,2021
24.04,75,72,Stage 3 - Bijeljina › Vlasenica,124.1,,,2021
23.04,86,93,Stage 2 - Obrenovac › Bijeljina,122.0,,,2021
22.04,105,105,Stage 1 - Belgrade › Šabac,89.7,,,2021
28.03,54,,GP Adria Mobil (1.2),181.5,,,2021
21.03,48,,GP Slovenian Istria (1.2),156.5,,,2021
11.03 » 14.03,,,Istarsko Proljeće - Istrian Spring Trophy (2.2),,,,2021
,67,,General classification,,,,2021
14.03,76,,Stage 3 - Marčana › Umag,143.0,,,2021
13.03,88,85,Stage 2 - Vižinada › Motovun,165.0,,,2021
12.03,54,101,Stage 1 - Funtana › Poreč,168.0,,,2021
11.03,127,127,Prologue - Umag › Umag,1.0,,,2021
10.10,36,,Visegrad 4 Bicycle Race- GP Slovakia (1.2),150.2,,,2020
17.09 » 20.09,,,Tour of Malopolska (2.2),,,,2020
20.09,DNF,,Stage 3 - Chochołowskie Termy › Przehyba,131.0,,,2020
19.09,92,83,Stage 2 - Niepołomice › Nowy Targ,142.0,,,2020
18.09,82,81,Stage 1 - Wieliczka › Myślenice/Góra Chełm,116.0,,,2020
17.09,45,45,Prologue - Kraków › Kraków,1.2,,,2020
09.09 » 12.09,,,Course Cycliste de Solidarnosc et des Champions Olympiques (2.2),,,,2020
,2,,Mountains classification,,,,2020
,21,,Points classification,,,,2020
,60,,General classification,,,,2020
12.09,116,,Stage 4 - Kielce › Łódź,200.0,,,2020
11.09,39,12,Stage 3 - Sucha Beskidzka › Jaworzno,156.6,,,2020
10.09,50,8,Stage 2 - Krosno › Nowy Sącz,154.7,,,2020
09.09,56,56,Stage 1 - Nisko › Sędziszów Małopolski,176.0,,,2020
04.09 » 07.09,,,Belgrade Banjaluka (2.1),,,,2020
,8,,Mountains classification,,,,2020
,28,,General classification,,,,2020
07.09,40,,Stage 4 - Derventa › Banjaluka,158.3,,,2020
06.09,45,30,Stage 3 - Teslić › Prnjavor,122.0,,,2020
05.09,24,31,Stage 2 - Bijeljina › Vlasenica,181.0,,,2020
04.09,46,46,Stage 1 - Beograd › Bijeljina,134.0,,,2020
23.08,32,,National Championships Poland - Road Race (NC),195.2,,,2020
12.08 » 16.08,,,Tour Bitwa Warszawska 1920 (2.2),,,,2020
,29,,General classification,,,,2020
16.08,60,,Stage 4 - Płock › Płońsk,151.0,,,2020
15.08,25,26,Stage 3 - Nasielsk › Nasielsk,122.0,,,2020
13.08,38,50,Stage 1 - Radzymin › Radzymin,147.0,,,2020
12.08,83,83,Prologue - Warsaw › Warsaw,1.6,,,2020
06.08 » 09.08,,,Czech Tour (2.1),,,,2020
09.08,DNF,,Stage 4 - Mohelnice › Šternberk,179.2,,,2020
08.08,99,99,Stage 3 - Olomouc › Frýdek-Místek,209.8,,,2020
07.08,100,93,Stage 2 - Prostějov › Uničov,193.4,,,2020
06.08,18,95,Stage 1 (TTT) - Uničov › Uničov,18.6,,,2020
28.07 » 31.07,,,Tour of Bulgaria (2.2),,,,2020
,23,,General classification,,,,2020
31.07,51,,Stage 4 - Sliven › Burgas,111.0,,,2020
30.07,56,30,Stage 3 - Plovdiv › Sliven,151.0,,,2020
29.07,27,32,Stage 2 - Pazardzhik › Plovdiv,131.0,,,2020
28.07,68,68,Stage 1 - Sofia › Pazardzhik,128.0,,,2020
23.07 » 26.07,,,Sibiu Cycling Tour (2.1),,,,2020
,62,,General classification,,,,2020
26.07,83,,Stage 3b - Sibiu › Sibiu,109.0,,,2020
26.07,71,62,Stage 3a (ITT) - Curmătura Ștezii › Arena Platos,12.5,,,2020
25.07,50,63,Stage 2 - Sibiu › Sibiu,181.2,,,2020
24.07,67,66,Stage 1 - Sibiu › Bâlea Lac ,183.0,,,2020
23.07,85,85,Prologue - Sibiu › Sibiu,2.5,,,2020
19.07,34,,Puchar MON (1.2),149.0,,,2020
18.09 » 21.09,,,Okolo Slovenska / Tour de Slovaquie (2.1),,,,2019
,9,,Mountains classification,,,,2019
,8,,Points classification,,,,2019
,73,,General classification,,,,2019
21.09,89,,Stage 4 - Hlohovec › Senica,142.1,,,2019
20.09,34,38,Stage 3 - Ružomberok › Hlohovec,200.6,,,2019
19.09,89,83,Stage 2 - Bardejov › Ružomberok,226.6,,,2019
18.09,113,113,Stage 1a - Bardejov › Bardejov,138.2,,,2019
18.09,101,98,Stage 1b (ITT) - Bardejov › Bardejov,7.4,,,2019
11.09 » 15.09,,,Turul Romaniei (2.1),,,,2019
,36,,General classification,,,,2019
15.09,67,,Stage 5 - Bucharest › Bucharest,111.5,,,2019
14.09,39,39,Stage 4 - Ploiești › Cabana Piatra Arsă (,119.2,,,2019
13.09,74,63,Stage 3 - Buzău › Târgoviște,124.7,,,2019
12.09,67,66,Stage 2 - Brașov › Focșani ,176.3,,,2019
11.09,73,74,Stage 1 - Cluj-Napoca › Sighișoara,168.0,,,2019
30.08 » 31.08,,,Tour of Almaty (2.1),,,,2019
,16,,Points classification,,,,2019
,28,,General classification,,,,2019
31.08,31,,Stage 2 - Almaty › Medeo ice skating stadium,160.0,,,2019
30.08,8,9,Stage 1 - Almaty › Almaty,118.6,1,,2019
15.08 » 18.08,,,Czech Cycling Tour (2.1),,,,2019
18.08,DNF,,Stage 4 - Mohelnice › Šternberk,178.0,,,2019
17.08,75,72,Stage 3 - Olomouc › Uničov,175.3,,,2019
16.08,74,81,Stage 2 - Olomouc › Frýdek-Místek,186.6,,,2019
15.08,12,63,Stage 1 (TTT) - Ostrava › Ostrava,16.0,,,2019
14.07 » 27.07,,,Tour of Qinghai Lake (2.HC),,,,2019
,21,,Mountains classification,,,,2019
,59,,Points classification,,,,2019
,71,,General classification,,,,2019
27.07,121,,Stage 13 - Yinchuan › Yinchuan,117.0,,,2019
26.07,112,71,Stage 12 - Zhongwei › Zhongwei,111.0,,,2019
25.07,103,71,Stage 11 - Minqin › Tengger Desert,153.0,,,2019
24.07,98,73,Stage 10 - Jingchang › Wuwei,116.0,,,2019
22.07,124,73,Stage 9 - Menyuan › Minie,160.0,,,2019
21.07,76,77,Stage 8 - Xihaizhen › Qingshizui,224.0,,,2019
20.07,110,75,Stage 7 (ITT) - Haiyan › Haiyan,42.0,,,2019
19.07,13,73,Stage 6 - Chaka › Bird Island,136.0,,,2019
18.07,136,88,Stage 5 - Gongha › Chaka,173.0,,,2019
17.07,64,86,Stage 4 - Guide › Longyangxia,100.0,,,2019
16.07,132,122,Stage 3 - Duoba › Guide,140.0,,,2019
15.07,123,87,Stage 2 - Xining › Xining,119.0,,,2019
14.07,16,84,Stage 1 (TTT) - Hehuang New District › Xining,40.0,,,2019
30.06,9,,National Championships Poland - Road Race (NC),183.6,,5,2019
23.06,2,,International Race Korona Kocich Gor (1.2),148.8,10,30,2019
22.06,21,,Grand Prix Doliny Baryczy migród - XXIX Memoria Grundmanna i Wizowskiego (1.2),162.0,,,2019
14.06 » 16.06,,,Tour of Malopolska (2.2),,,,2019
,8,,General classification,,3,3,2019
16.06,10,,Stage 3 - Chochołowskie Termy  › Stary Sącz,136.0,,,2019
15.06,21,9,Stage 2 - Niepołomice  › Nowy Targ,137.0,,,2019
14.06,9,9,Stage 1 - Myślenice › Wieliczka,120.0,,,2019
31.05 » 02.06,,,Wyscig Mjr. Hubala - Sante Tour (2.1),,,,2019
,3,,Mountains classification,,,,2019
,24,,Points classification,,,,2019
,27,,General classification,,,,2019
02.06,35,,Stage 3 - Radoszyce  › Konskie,151.0,,,2019
01.06,50,37,Stage 2b - Morawica › Kazimierza Wielka,120.1,,,2019
01.06,35,33,Stage 2a (ITT) - Busko Zdroj  › Busko Zdroj ,5.0,,,2019
31.05,54,54,Stage 1 - Poświętne › Opoczno,180.3,,,2019
10.05 » 12.05,,,CCC Tour - Grody Piastowskie (2.2),,,,2019
,6,,Mountains classification,,,,2019
,5,,Points classification,,,,2019
,48,,General classification,,,,2019
12.05,28,,Stage 3 - Nowa Ruda › Dzierżoniów,145.3,,,2019
11.05,79,68,Stage 2 - Złotoryja › Jawor,144.3,,,2019
10.05,81,41,Stage 1b - Głogów › Polkowice,112.5,,,2019
10.05,44,44,Stage 1a (ITT) - Polkowice › Polkowice,16.2,,,2019
02.05,13,,Memoriał Romana Siemińskiego (1.2),164.7,,,2019
01.05,35,,Memorial Andrzeja Trochanowskiego (1.2),168.8,,,2019
28.04,80,,Visegrad 4 Bicycle Race Grand Prix Poland (1.2),156.6,,,2019
19.09 » 23.09,,,Turul Romaniei (2.2),,,,2018
,3,,General classification,,14,25,2018
23.09,21,,Stage 5 - Bucharest › Bucharest,100.0,,,2018
22.09,30,2,Stage 4 - Buzau › Târgoviște,124.7,,,2018
21.09,8,4,Stage 3 - Brașov › Focșani,176.3,,,2018
20.09,4,5,Stage 2 - Sibiu › Brasov,162.8,,,2018
19.09,4,5,Stage 1 - Alba Iulia › Sibiu,154.7,,,2018
16.09,49,,Int. RAIFFEISEN Grand Prix Judendorf-Straßengel (1.2),185.4,,,2018
05.09 » 09.09,,,Okolo Jižních Čech / Tour of South Bohemia (2.2),,,,2018
,44,,General classification,,,,2018
09.09,51,,Stage 5 - České Velenice › Jindřichův Hradec,150.0,,,2018
