date,result ranking,general classification,race name,distance,PCS point,UCI point,year
24.09,107,,World Championships U23 - Road Race (WC),161.1,,,2021
11.09,DNF,,European Continental Championships U23 - Road Race (CC),133.6,,,2021
31.08 » 05.09,,,Turul Romaniei (2.1),,,,2021
,3,,Youth classification,,,,2021
05.09,51,,Stage 5 - Bucharest › Bucharest,98.6,,,2021
,20,,General classification,,1,3,2021
04.09,68,20,Stage 4 - Brasov › Bucharest,159.3,,,2021
03.09,17,20,Stage 3 - Sibiu › Poiana Brașov,187,,,2021
02.09,21,21,Stage 2 - Deva › Păltiniș,154.9,,,2021
01.09,54,27,Stage 1 - Timișoara › Deva,201.5,,,2021
31.08,26,26,Prologue - Timișoara › Timișoara,4,,,2021
20.08 » 22.08,,,Baltic Chain Tour (2.2),,,,2021
,30,,Youth classification,,,,2021
,54,,General classification,,,,2021
22.08,52,,Stage 3 - Valga › Valga,166.7,,,2021
21.08,74,66,Stage 2 - Ülenurme › Lange motokeskus,158.9,,,2021
20.08,49,51,Stage 1 - Tallinn › Tallinn,163.4,,,2021
05.08,12,,National Championships Sweden - ITT (NC),32,,,2021
20.06,DNS,,National Championships Sweden - Road Race (NC),190,,,2021
10.06 » 13.06,,,La Route d'Occitanie - La Dépêche du Midi (2.1),,,,2021
10.06,DNF,,Stage 1 - Cazouls-Lès-Béziers › Lacaune Les Bains ,156.5,,,2021
28.05 » 29.05,,,Tour of Estonia (2.1),,,,2021
29.05,DNF,,Stage 2 - Tartu › Tartu,163,,,2021
28.05,63,63,Stage 1 - Tallinn › Tartu,193.3,,,2021
15.05,DNF,,Trofeo Andratx - Mirador des Colomer (Puerto Pollença) (1.1),161.3,,,2021
14.05,139,,Trofeo Serra de Tramuntana (Lloseta - Deia) (1.1),158.6,,,2021
13.05,42,,Trofeo Calvia (1.1),168.7,,,2021
02.05 » 09.05,,,Tour du Rwanda (2.1),,,,2021
,3,,Youth classification,,,,2021
,13,,General classification,,8,5,2021
09.05,13,,Stage 8 - Kigali  › Kigali ,75.3,,,2021
08.05,16,17,Stage 7 (ITT) - Kigali  › Kwa Mutwe,4.5,,,2021
07.05,20,18,Stage 6 - Kigali  › Mont Kigali,152.6,,,2021
06.05,34,15,Stage 5 - Nyagatare › Kigali (Kimironko),149.3,,,2021
05.05,27,14,Stage 4 - Kigali  › Musanze,123.9,,,2021
04.05,19,13,Stage 3 - Nyanza › Gicumbi,171.6,,,2021
03.05,22,17,Stage 2 - Kigali  › Huye,120.5,,,2021
02.05,25,25,Stage 1 - Kigali  › Rwamagana,115.6,,,2021
01.04 » 04.04,,,Tour of Mevlana (2.2),,,,2021
,20,,General classification,,,,2021
04.04,52,,Stage 4 - Konya › Konya,139.3,,,2021
03.04,20,19,Stage 3 - Konya › Sille,113.6,,,2021
02.04,50,42,Stage 2 - Konya › Konya,136.1,,,2021
01.04,54,53,Stage 1 - Konya › Konya,133.5,,,2021
04.10,36,,National Championships Sweden - Road Race (NC),190,,,2020
08.09 » 13.09,,,Turul Romaniei (2.2),,,,2020
,2,,Youth classification,,,,2020
,7,,Mountains classification,,,,2020
,6,,General classification,,6,10,2020
13.09,23,,Stage 5 - București › București,100,,,2020
12.09,10,4,Stage 4 - Cârțișoara › Curtea de Argeș,113.6,,,2020
11.09,8,4,Stage 3 - Târgu Mureș › Lacul Sf. Ana,203.4,,,2020
10.09,17,9,Stage 2 - Oradea › Cluj-Napoca,208.1,,,2020
09.09,13,10,Stage 1 - Timișoara › Oradea,171.3,,,2020
08.09,8,8,Prologue - Timișoara › Timișoara,3.6,,,2020
27.08,64,,European Continental Championships U23 - Road Race (CC),136.5,,,2020
12.08 » 16.08,,,Tour Bitwa Warszawska 1920 (2.2),,,,2020
,24,,Youth classification,,,,2020
,35,,General classification,,,,2020
16.08,56,,Stage 4 - Płock › Płońsk,151,,,2020
15.08,40,36,Stage 3 - Nasielsk › Nasielsk,122,,,2020
13.08,39,43,Stage 1 - Radzymin › Radzymin,147,,,2020
12.08,74,74,Prologue - Warsaw › Warsaw,1.6,,,2020
01.08 » 04.08,,,La Route d'Occitanie - La Dépêche du Midi (2.1),,,,2020
,17,,Youth classification,,,,2020
,51,,General classification,,,,2020
04.08,99,,Stage 4 - Lectoure › Rocamadour,195,,,2020
03.08,39,38,Stage 3 - Saint-Gaudens › Col de Beyrède,163.5,,,2020
02.08,45,56,Stage 2 - Carcassonne › Cap Découverte,182.5,,,2020
01.08,70,71,Stage 1 - Saint-Affrique › Cazouls-lès-Béziers,189.5,,,2020
23.07 » 26.07,,,Sibiu Cycling Tour (2.1),,,,2020
,1,,Youth classification,,,,2020
,8,,Mountains classification,,,,2020
,26,,Points classification,,,,2020
,11,,General classification,,12,15,2020
26.07,22,,Stage 3b - Sibiu › Sibiu,109,,,2020
26.07,16,11,Stage 3a (ITT) - Curmătura Ștezii › Arena Platos,12.5,,,2020
25.07,48,11,Stage 2 - Sibiu › Sibiu,181.2,,,2020
24.07,8,7,Stage 1 - Sibiu › Bâlea Lac ,183,1,,2020
23.07,37,37,Prologue - Sibiu › Sibiu,2.5,,,2020
08.03,76,,Grote prijs Jean-Pierre Monseré (1.1),196.8,,,2020
01.03,69,,Grand Prix Manavgat - Side ME (1.2),147.5,,,2020
29.02,10,,Grand Prix Velo Alanya ME (1.2),106,,3,2020
20.02 » 23.02,,,Tour of Antalya (2.1),,,,2020
,13,,General classification,,8,5,2020
23.02,94,,Stage 4 - Side › Antalya,136.8,,,2020
22.02,12,9,Stage 3 - Aspendos › Termessos,101.6,,,2020
21.02,17,20,Stage 2 - Kemer › Antalya,165.3,,,2020
20.02,84,86,Stage 1 - Antalya › Antalya,149.2,,,2020
04.02 » 08.02,,,Saudi Tour (2.1),,,,2020
,7,,Youth classification,,,,2020
,27,,General classification,,,,2020
08.02,55,,Stage 5 - Princess Nourah University  › Al Masnak,144,,,2020
07.02,28,29,Stage 4 - Wadi Namar Park › Al Mazuhimiya King Saugìd University,137,,,2020
06.02,45,36,Stage 3 - Riyadh › Al Bujairi,119,,,2020
05.02,48,39,Stage 2 - Sadus Castle › Riyadh,187,,,2020
04.02,45,47,Stage 1 - Riyadh › Jaww,173,,,2020
09.10 » 15.10,,,Tour of Taihu Lake (2.1),,,,2019
,2,,Youth classification,,,,2019
,24,,General classification,,,3,2019
15.10,46,,Stage 6 - Jinhu › Jinhu,73.6,,,2019
14.10,26,24,Stage 5 - Jurong › Jurong,121.8,,,2019
13.10,54,33,Stage 4 - Suzhou › Suzhou,116,,,2019
12.10,39,31,Stage 3 - Huzhou › Changxing,117,,,2019
11.10,37,31,Stage 2 - Hufuzhen › Hufuzhen,101,,,2019
10.10,41,32,Stage 1 - Wuxi  › Wuxi ,88.8,,,2019
09.10,31,31,Prologue - Wuxi  › Wuxi ,5.5,,,2019
27.09,DNF,,World Championships U23 - Road Race (WC),171.6,,,2019
14.08,2,,National Championships Sweden - ITT (NC),32,7,30,2019
10.08,33,,European Continental Championships U23 - Road Race (CC),138,,,2019
08.08,22,,European Continental Championships U23 - ITT (CC),22.4,,,2019
03.08,10,,Hansa Bygg Kalmar Grand Prix Road Race (1.2),179,,3,2019
14.07 » 27.07,,,Tour of Qinghai Lake (2.HC),,,,2019
,28,,Points classification,,,,2019
,4,,General classification,,80,100,2019
27.07,32,,Stage 13 - Yinchuan › Yinchuan,117,,,2019
26.07,43,4,Stage 12 - Zhongwei › Zhongwei,111,,,2019
25.07,29,4,Stage 11 - Minqin › Tengger Desert,153,,,2019
24.07,41,4,Stage 10 - Jingchang › Wuwei,116,,,2019
22.07,51,5,Stage 9 - Menyuan › Minie,160,,,2019
21.07,15,5,Stage 8 - Xihaizhen › Qingshizui,224,,,2019
20.07,9,7,Stage 7 (ITT) - Haiyan › Haiyan,42,,,2019
19.07,21,6,Stage 6 - Chaka › Bird Island,136,,,2019
18.07,50,7,Stage 5 - Gongha › Chaka,173,,,2019
17.07,7,7,Stage 4 - Guide › Longyangxia,100,2,,2019
16.07,13,18,Stage 3 - Duoba › Guide,140,,,2019
15.07,67,29,Stage 2 - Xining › Xining,119,,,2019
14.07,5,26,Stage 1 (TTT) - Hehuang New District › Xining,40,3,,2019
30.06,3,,National Championships Sweden - Road Race (NC),184.8,7,60,2019
23.05 » 25.05,,,Tour of Estonia (2.1),,,,2019
,5,,Youth classification,,,,2019
,8,,Mountains classification,,,,2019
,19,,General classification,,2,3,2019
25.05,18,,Stage 2 - Tartu › Tartu,172.8,,,2019
24.05,50,16,Stage 1 - Tallinn › Tartu,186.7,,,2019
23.05,17,18,Prologue - Tallinn › Tallinn,3.7,,,2019
11.05,10,,Scandinavian Race in Uppsala 1909-2019 (1.2),188.5,,3,2019
05.05,29,,Skive-Løbet (1.2),188,,,2019
04.05,DNF,,GP Himmerland Rundt (1.2),200,,,2019
17.04 » 21.04,,,Tour du Loir et Cher E Provost (2.2),,,,2019
,17,,Youth classification,,,,2019
,53,,General classification,,,,2019
21.04,56,,Stage 5 - Blois › Blois,97,,,2019
20.04,62,54,Stage 4 - Angé › Angé,191.5,,,2019
19.04,51,62,Stage 3 - Mer › Vendôme,210,,,2019
18.04,87,86,Stage 2 - Les Montils › Chailles,188,,,2019
17.04,119,119,Stage 1 - Blois › Vineuil,176,,,2019
13.04,DNF,,Ronde van Vlaanderen Beloften (1.Ncup),167.5,,,2019
31.03,DNF,,Gent-Wevelgem/Kattekoers-Ieper (1.Ncup),173.8,,,2019
17.03 » 21.03,,,Tour de Taiwan (2.1),,,,2019
19.03,DNF,,Stage 3 - Hsinchu › Shigang,156.5,,,2019
18.03,98,102,Stage 2 - Taoyuan › Jiaobanshan Park,118.9,,,2019
17.03,54,56,Stage 1 - Taipei › Taipei,83.2,,,2019
14.11 » 18.11,,,Tour of Fuzhou (2.1),,,,2018
,11,,General classification,,12,15,2018
18.11,93,,Stage 5 - Yongtai  › Yongtai,129.6,,,2018
17.11,12,12,Stage 4 - Yong Tai  › Da Yang,126.8,,,2018
16.11,30,15,Stage 3 - Lianjiang  › Lianjiang ,97.1,,,2018
15.11,75,20,Stage 2 - Binjiang Binhai Rd › Qinjiang Manchu Village,115.7,,,2018
14.11,20,20,Stage 1 - Ma Wei › Ku Liang,107.4,,,2018
09.11 » 11.11,,,Tour of Quanzhou Bay (2.2),,,,2018
,13,,General classification,,,,2018
11.11,46,,Stage 3 - Quanzhou Bay › Quanzhou Bay,88,,,2018
10.11,10,14,Stage 2 - Quanzhou Bay › Quanzhou Bay,108,,,2018
09.11,54,55,Stage 1 - Quanzhou Bay › Quanzhou Bay,81,,,2018
03.09 » 05.09,,,Tour of Xingtai (2.2),,,,2018
,31,,General classification,,,,2018
05.09,67,,Stage 3 - Xingtai › Xingtai,150,,,2018
04.09,40,33,Stage 2 - Xingtai › Lincheng,125,,,2018
03.09,38,38,Stage 1 - Xingtai › Yegoumen Réservoir,123,,,2018
22.07 » 04.08,,,Tour of Qinghai Lake (2.HC),,,,2018
,68,,Points classification,,,,2018
,13,,General classification,,28,20,2018
04.08,36,,Stage 13 - Lanzhou › Lanzhou,108,,,2018
03.08,37,13,Stage 12 - Yinchuan › Yinchuan,107,,,2018
02.08,36,13,Stage 11 - Zhongwei › Zhongwei,110,,,2018
01.08,48,13,Stage 10 - Minqin › Tengger Dessert,124,,,2018
30.07,41,13,Stage 9 - Jinchang › Wuwei,175,,,2018
29.07,50,14,Stage 8 - Menyuan › Zhangye,237,,,2018
