date,result ranking,general classification,race name,distance,PCS point,UCI point,year
14.10 » 24.10,,,Malaysia Airlines Herald Sun Tour of Provincial Victoria (2.3) ,,,,2004
,45,,General classification ,,,,2004
24.10,41,,Stage 13 - Traralgon › Traralgon ,57,,,2004
23.10,45,46,Stage 12 - Warragul › Mt Baw Baw ,87.7,,,2004
22.10,49,50,Stage 11 (ITT) - Mansfield › Jamieson ,38,,,2004
22.10,37,51,Stage 10 (ITT) - Mansfield › Mansfield ,33,,,2004
21.10,51,51,Stage 9 - Nagambie › Mansfield ,151.8,,,2004
20.10,50,46,Stage 8 - Bendigo › Bendigo ,69,,,2004
19.10,60,46,Stage 7 - Creswick › Daylesford ,154.8,,,2004
18.10,36,21,Stage 6 - Colac › Colac ,178.7,,,2004
17.10,17,18,Stage 5 - Geelong › Geelong ,77,,,2004
16.10,22,20,Stage 4 - Portarlington › Portarlington ,117,,,2004
15.10,10,19,Stage 3 - Werribee › You Yangs ,77.7,,,2004
15.10,14,25,Stage 2 (ITT) - Werribee › Werribee ,36,,,2004
14.10,33,60,Stage 1 (ITT) - Melbourne › Melbourne ,33,,,2004
30.09,DNF,,Omloop van het Houtland Lichtervelde (1.5) ,175,,,2004
24.09 » 26.09,,,Paris - Corrèze (2.3) ,,,,2004
,21,,General classification ,,,,2004
26.09,45,,Stage 3 - Objat › Objat ,174.3,,,2004
24.09,14,,Stage 1 - Contres › Saint-Amand-Montrond ,176.6,,,2004
19.09,20,,Grand Prix d'Isbergues - Pas de Calais (1.2) ,202,1,,2004
15.09,61,,Grand Prix de Wallonie (1.2) ,193.1,,,2004
11.09,17,,Paris-Bruxelles (1.1) ,225,9,,2004
05.09,57,,Grote Prijs Jef Scherens - Leuven (1.3) ,186,,,2004
04.09,53,,Delta Ronde van Midden-Zeeland (1.2) ,199,,,2004
29.08,64,,GP Ouest France - Plouay (1.HC) ,198,5,,2004
24.08,14,,Druivenkoers - Overijse (1.3) ,195.6,7,,2004
22.08,52,,Dwars door Gendringen (1.3) ,197.4,,,2004
21.08,12,,Tour de Rijke (1.3) ,198,10,,2004
04.08 » 08.08,,,Post Danmark Rundt (2.2) ,,,,2004
,54,,General classification ,,,,2004
08.08,79,,Stage 6 - Tåstrup › Frederiksberg ,195,,,2004
07.08,61,62,Stage 5 - Odense › Roskilde ,195,,,2004
06.08,72,65,Stage 4 (ITT) - Fredericia  › Fredericia  ,11.7,,,2004
06.08,71,65,Stage 3 - Arhus › Vejle ,115,,,2004
05.08,63,65,Stage 2 - Varde › Arhus ,210,,,2004
04.08,76,78,Stage 1 - Aabenraa › Esbjerg ,150,,,2004
21.07 » 25.07,,,Sachsen-Tour International (2.3) ,,,,2004
,16,,Mountains classification ,,,,2004
,78,,General classification ,,,,2004
25.07,45,,Stage 5 - Dresden › Dresden ,156,,,2004
24.07,86,94,Stage 4b - Kurort Oberwiesenthal › Freital ,138,,,2004
24.07,97,94,Stage 4a (ITT) - Rittersgrün › Kurort Oberwiesenthal/Fichtelberg ,23,,,2004
23.07,88,88,Stage 3 - Leipzig › Klingenthal ,183,,,2004
22.07,30,40,Stage 2 - Löbau › Leipzig ,202,,,2004
21.07,74,74,Stage 1 - Dresden › Zittau ,177,,,2004
07.07 » 10.07,,,International UNIQA Classic (2.3) ,,,,2004
,58,,General classification ,,,,2004
10.07,10,,Stage 4 - Gresten › Waidhofen/Ybbs ,138,,,2004
09.07,88,90,Stage 3 - Rabenstein › Gresten ,171,,,2004
08.07,74,80,Stage 2 - Traismauer › Rabenstein ,162,,,2004
07.07,80,80,Stage 1 - Traismauer › Traismauer ,178,,,2004
23.06,11,,Brussel-Ingooigem (1.5) ,175,,,2004
07.06 » 13.06,,,Wiesbauer Tour/Tour of Austria (2.2) ,,,,2004
,89,,General classification ,,,,2004
13.06,24,,Stage 7 - Wien › Wien ,124,,,2004
12.06,35,94,Stage 6 - St. Veit an der Glan › Bad Radkersburg ,195,,,2004
11.06,66,95,Stage 5 - Lienz › St. Veit an der Glan ,174,,,2004
10.06,115,107,Stage 4 - Bad Gastein › Lienz / Tristacher See ,148,,,2004
09.06,102,92,Stage 3 - Kitzbühel › Bad Hofgastein ,186,,,2004
08.06,94,95,Stage 2 - Salzburg › Kitzbüheler Horn ,144,,,2004
07.06,54,56,Stage 1 - Salzburg › Salzburg ,148,,,2004
27.05 » 30.05,,,Tour de Luxembourg (2.2) ,,,,2004
30.05,DNF,,Stage 5 - Wiltz › Diekirch ,163,,,2004
29.05,71,66,Stage 4 (ITT) - Bettembourg › Bettembourg ,9.8,,,2004
29.05,62,61,Stage 3 - Mersch › Luxembourg ,108,,,2004
28.05,31,22,Stage 2 - Wasserbillig › Leudelange ,182,,,2004
27.05,13,15,Stage 1 - Luxembourg › Mondorf ,173,,,2004
14.05 » 16.05,,,Tour de Picardie (2.2) ,,,,2004
,106,,General classification ,,,,2004
16.05,112,,Stage 3b - Soissons › Chauny ,87.5,,,2004
16.05,55,47,Stage 3a - Lacroix-Saint-Ouen › Soissons ,92.5,,,2004
15.05,75,69,Stage 2 - Crécy-en-Ponthieu › Compiègne ,184,,,2004
14.05,66,67,Stage 1 - Hirson › Doullens ,189.5,,,2004
18.04,DNF,,Amstel Gold Race (CDM) ,251.1,,,2004
11.04,DNF,,Paris - Roubaix (CDM) ,261,,,2004
08.04,42,,Gent - Wevelgem (1.HC) ,208,5,,2004
27.03,46,,E3 Prijs Vlaanderen (1.1) ,195,,,2004
24.03,64,,Dwars door Vlaanderen (1.2) ,204,,,2004
24.03,14,,GP Rudy Dhaenens (1.3) ,191,7,,2004
17.03,88,,Nokere-Koerse (1.3) ,193.2,,,2004
07.03 » 14.03,,,Paris - Nice (2.HC) ,,,,2004
14.03,DNF,,Stage 8 - Nice › Nice ,144,,,2004
13.03,108,114,Stage 7 - Digne-les-Bains › Cannes ,185.5,,,2004
12.03,116,129,Stage 6 - Rasteau › Gap ,173.5,,,2004
11.03,72,134,Stage 5 - Le Puy-en-Velay › Rasteau ,215,,,2004
09.03,140,143,Stage 3 - La Chapelle-Saint-Ursin › Roanne ,227.5,,,2004
08.03,81,131,Stage 2 - Chaville › Montargis ,166.5,,,2004
07.03,142,142,Stage 1 (ITT) - Chaville › Issy-les-Moulineaux / Vanves ,13.2,,,2004
22.02,89,,Classic Haribo (1.3) ,204,,,2004
20.01 » 25.01,,,Jacob's Creek Tour Down Under (2.3) ,,,,2004
,46,,General classification ,,,,2004
25.01,37,,Stage 6 - Adelaide › Adelaide ,81,,,2004
24.01,57,47,Stage 5 - Willunga › Willunga ,147,,,2004
23.01,41,46,Stage 4 - Unley › Hahndorf ,141,,,2004
22.01,59,51,Stage 3 - Goolwa › Victor Harbor ,150,,,2004
21.01,35,37,Stage 2 - Norwood › Kapunda ,157,,,2004
20.01,72,72,Stage 1 - Adelaide › Adelaide ,50,,,2004
14.10 » 24.10,,,Malaysia Airlines Herald Sun Tour of Provincial Victoria (2.3) ,,,,2004
,45,,General classification ,,,,2004
24.10,41,,Stage 13 - Traralgon › Traralgon ,57.0,,,2004
23.10,45,46,Stage 12 - Warragul › Mt Baw Baw ,87.7,,,2004
22.10,49,50,Stage 11 (ITT) - Mansfield › Jamieson ,38.0,,,2004
22.10,37,51,Stage 10 (ITT) - Mansfield › Mansfield ,33.0,,,2004
21.10,51,51,Stage 9 - Nagambie › Mansfield ,151.8,,,2004
20.10,50,46,Stage 8 - Bendigo › Bendigo ,69.0,,,2004
19.10,60,46,Stage 7 - Creswick › Daylesford ,154.8,,,2004
18.10,36,21,Stage 6 - Colac › Colac ,178.7,,,2004
17.10,17,18,Stage 5 - Geelong › Geelong ,77.0,,,2004
16.10,22,20,Stage 4 - Portarlington › Portarlington ,117.0,,,2004
15.10,10,19,Stage 3 - Werribee › You Yangs ,77.7,,,2004
15.10,14,25,Stage 2 (ITT) - Werribee › Werribee ,36.0,,,2004
14.10,33,60,Stage 1 (ITT) - Melbourne › Melbourne ,33.0,,,2004
30.09,DNF,,Omloop van het Houtland Lichtervelde (1.5) ,175.0,,,2004
24.09 » 26.09,,,Paris - Corrèze (2.3) ,,,,2004
,21,,General classification ,,,,2004
26.09,45,,Stage 3 - Objat › Objat ,174.3,,,2004
24.09,14,,Stage 1 - Contres › Saint-Amand-Montrond ,176.6,,,2004
19.09,20,,Grand Prix d'Isbergues - Pas de Calais (1.2) ,202.0,1,,2004
15.09,61,,Grand Prix de Wallonie (1.2) ,193.1,,,2004
11.09,17,,Paris-Bruxelles (1.1) ,225.0,9,,2004
05.09,57,,Grote Prijs Jef Scherens - Leuven (1.3) ,186.0,,,2004
04.09,53,,Delta Ronde van Midden-Zeeland (1.2) ,199.0,,,2004
29.08,64,,GP Ouest France - Plouay (1.HC) ,198.0,5,,2004
24.08,14,,Druivenkoers - Overijse (1.3) ,195.6,7,,2004
