date,result ranking,general classification,race name,distance,PCS point,UCI point,year
26.04 » 01.05,,,Tour de Romandie (2.UWT),,,,2022
28.04,35,66,Stage 2 - Échallens › Échallens,168.2,,,2022
27.04,81,81,Stage 1 - La Grande Beroche › Romont,178,,,2022
26.04,5,5,Prologue - Lausanne › Lausanne,5.12,10,,2022
06.03 » 13.03,,,Paris - Nice (2.UWT),,,,2022
09.03,DNS,,Stage 4 (ITT) - Domérat › Montluçon,13.4,,,2022
08.03,48,47,Stage 3 - Vierzon › Dun-le-Palestel,190.8,,,2022
07.03,65,53,Stage 2 - Auffargis › Orléans,159.2,,,2022
06.03,55,55,Stage 1 - Mantes-la-Ville › Mantes-la-Ville,159.8,,,2022
03.10,77,,Paris-Roubaix (1.UWT),257.7,5,,2021
29.09,27,,Eurométropole Tour (1.Pro),177.6,,5,2021
26.09,DNF,,World Championships - Road Race (WC),268.3,,,2021
14.08 » 05.09,,,La Vuelta ciclista a España (2.UWT),,,,2021
27.08,DNS,,Stage 13 - Belmez › Villanueva de la Serena,203.7,,,2021
26.08,161,103,Stage 12 - Jaén › Córdoba,175,,,2021
25.08,158,88,Stage 11 - Antequera › Valdepeñas de Jaén,133.6,,,2021
24.08,23,74,Stage 10 - Roquetas de Mar › Rincón de la Victoria,189,,,2021
22.08,99,99,Stage 9 - Puerto-Lumbreras › Alto de Velefique,188,,,2021
21.08,75,97,Stage 8 - Santa Pola › La Manga del Mar Menor,173.7,,,2021
20.08,121,100,Stage 7 - Gandía › Balcón de Alicante,152,,,2021
19.08,103,87,Stage 6 - Requena › Alto de la Montaña de Cullera,158.3,,,2021
18.08,66,79,Stage 5 - Tarancón › Albacete,184.4,,,2021
17.08,65,96,Stage 4 - El Burgo de Osma › Molina de Aragón,163.9,,,2021
16.08,89,97,Stage 3 - Santo Domingo de Silos › Picón Blanco,202.8,,,2021
15.08,149,144,Stage 2 - Caleruega › Burgos,166.7,,,2021
14.08,25,25,Stage 1 (ITT) - Burgos › Burgos,7.1,,,2021
28.07,15,,Olympic Games - ITT (Olympics),44.2,10,15,2021
24.07,10,,Olympic Games Road Race (Olympics),234,70,100,2021
20.06,1,,National Championships Germany - Road Race (NC),177.5,15,100,2021
06.06 » 13.06,,,Tour de Suisse (2.UWT),,,,2021
,15,,Mountains classification,,,,2021
,13,,Points classification,,,,2021
,4,,General classification,,140,275,2021
13.06,10,,Stage 8 - Andermatt › Andermatt,159.5,1,,2021
12.06,13,4,Stage 7 (ITT) - Disentis Sedrun › Andermatt,23.2,,,2021
11.06,41,3,Stage 6 - Fiesch › Disentis Sedrun,130.1,,,2021
10.06,6,3,Stage 5 - Gstaad › Leukerbad,175.2,7,,2021
09.06,21,4,Stage 4 - Sankt Urban › Gstaad,171,,,2021
08.06,5,4,Stage 3 - Lachen › Pfaffnau,182.1,10,,2021
07.06,2,3,Stage 2 - Neuhausen am Rheinfall › Lachen,178,30,25,2021
06.06,12,12,Stage 1 (ITT) - Frauenfeld › Frauenfeld,10.9,,,2021
25.04,9,,Liège-Bastogne-Liège (1.UWT),259.1,60,100,2021
21.04,10,,La Flèche Wallonne (1.UWT),193.6,42,68,2021
18.04,3,,Amstel Gold Race (1.UWT),218.6,110,325,2021
05.04 » 10.04,,,Itzulia Basque Country (2.UWT),,,,2021
,16,,Mountains classification,,,,2021
,18,,Points classification,,,,2021
,27,,General classification,,8,16,2021
10.04,68,,Stage 6 - Ondarroa › Arrate (Eibar),111.9,,,2021
09.04,34,12,Stage 5 - Hondarribia › Ondarroa,160.2,,,2021
08.04,20,12,Stage 4 - Vitoria-Gasteiz › Hondarribia,189.2,,,2021
07.04,14,10,Stage 3 - Amurrio › Ermualde (Laudio),167.7,,,2021
06.04,7,6,Stage 2 - Zalla › Sestao,154.8,4,,2021
05.04,10,10,Stage 1 (ITT) - Bilbao › Bilbao,13.89,1,,2021
20.03,14,,Milano-Sanremo (1.UWT),299,34,40,2021
07.03 » 14.03,,,Paris - Nice (2.UWT),,,,2021
,6,,Mountains classification,,,,2021
,5,,Points classification,,,,2021
,1,,General classification,,250,500,2021
