date,result ranking,general classification,race name,distance,PCS point,UCI point,year
17.01 » 24.01,,,Vuelta al Tachira en Bicicleta (2.2) ,,,,2021
,25,,Points classification ,,,,2021
,8,,General classification ,,3,3,2021
24.01,22,,Stage 8 - San Cristóbal › San Cristóbal ,99.8,,,2021
23.01,10,8,Stage 7 - Bramón › Cerro El Cristo ,123.8,,,2021
22.01,21,8,Stage 6 - Santo Domingo › Casa del Padre ,148,,,2021
21.01,9,7,Stage 5 - La Pedrera › Pregonero ,147.5,,,2021
20.01,33,16,Stage 4 (ITT) - Táriba  › San Cristóbal ,18.8,,,2021
19.01,10,12,Stage 3 - Zea › La Grita ,126.8,,,2021
18.01,15,14,Stage 2 - Mérida › Mérida ,101.8,,,2021
17.01,16,17,Stage 1 - Lobatera › El Vigia ,131.2,,,2021
17.01 » 24.01,,,Vuelta al Tachira en Bicicleta (2.2),,,,2021
,25,,Points classification,,,,2021
,8,,General classification,,3,3,2021
24.01,22,,Stage 8 - San Cristóbal › San Cristóbal,99.8,,,2021
23.01,10,8,Stage 7 - Bramón › Cerro El Cristo,123.8,,,2021
22.01,21,8,Stage 6 - Santo Domingo › Casa del Padre,148.0,,,2021
21.01,9,7,Stage 5 - La Pedrera › Pregonero,147.5,,,2021
20.01,33,16,Stage 4 (ITT) - Táriba  › San Cristóbal,18.8,,,2021
19.01,10,12,Stage 3 - Zea › La Grita,126.8,,,2021
18.01,15,14,Stage 2 - Mérida › Mérida,101.8,,,2021
17.01,16,17,Stage 1 - Lobatera › El Vigia,131.2,,,2021
11.02 » 16.02,,,Tour Colombia 2.1 (2.1),,,,2020
,76,,General classification,,,,2020
16.02,58,,Stage 6 - Zipaquirá › El Once/Alto del Verjón,182.6,,,2020
15.02,104,108,Stage 5 - Paipa › Zipaquirá,180.5,,,2020
14.02,131,114,Stage 4 - Paipa › Santa Rosa de Viterbo,168.6,,,2020
13.02,29,83,Stage 3 - Paipa › Sogamoso,177.7,,,2020
12.02,40,97,Stage 2 - Paipa › Duitama,152.4,,,2020
11.02,22,104,Stage 1 (TTT) - Tunja › Tunja,16.7,,,2020
12.01 » 19.01,,,Vuelta al Tachira (2.2),,,,2020
,4,,Mountains classification,,,,2020
,5,,Points classification,,,,2020
,4,,General classification,,11,20,2020
19.01,14,,Stage 8 - San Cristobal  › San Cristobal ,115.2,,,2020
18.01,4,4,Stage 7 - Ureña › Alto Serro - El Cristo Rey,117.0,,,2020
17.01,8,9,Stage 6 (ITT) - San Cristobal  › Palmira,16.1,,,2020
16.01,18,8,Stage 5 - San Juan de Colón › Borota,107.9,,,2020
15.01,3,1,Stage 4 - Coloncito › La Grita,145.1,1,1,2020
14.01,2,1,Stage 3 - Rubio › Rubio,135.2,2,3,2020
13.01,14,4,Stage 2 - El Piñal  › Abejalis,154.8,,,2020
12.01,3,3,Stage 1 - San Cristobal  › San Cristobal ,117.6,1,1,2020
02.08 » 11.08,,,Tour Cycliste International de la Guadeloupe (2.2),,,,2019
,1,,Mountains classification,,,,2019
,2,,Points classification,,,,2019
,25,,General classification,,,,2019
11.08,4,,Stage 9 - Baie-Mahault › Abymes,133.0,,,2019
10.08,80,26,Stage 8a - Petit-Canal  › Capesterre,86.0,,,2019
10.08,23,25,Stage 8b (ITT) - Capesterre › Baie-Mahault,23.8,,,2019
09.08,3,26,Stage 7 - Saint-Claude  › Petit-Canal ,154.0,1,1,2019
08.08,43,27,Stage 6 - Sainte-Anne  › Saint-Claude ,126.0,,,2019
07.08,73,20,Stage 5 - Sainte-Rose › Sainte-Anne ,149.5,,,2019
06.08,3,20,Stage 4 - Bouillante › Sainte-Rose,156.0,1,1,2019
05.08,15,25,Stage 3 - Basse-Terre › Bouillante,153.0,,,2019
04.08,1,37,Stage 2 - Petit-Bourg › Basse-Terre,158.0,5,7,2019
03.08,70,69,Stage 1 - Moule › Petit-Bourg,168.3,,,2019
02.08,70,70,Prologue - Moule › Moule,1.7,,,2019
17.07 » 24.07,,,Vuelta Ciclista a Venezuela (2.2),,,,2019
,7,,Mountains classification,,,,2019
,4,,Points classification,,,,2019
,3,,General classification,,14,25,2019
24.07,9,,Stage 8 - La Guaira › La Guaira,97.0,,,2019
23.07,4,3,Stage 7 - San Felipe › Cagua,187.6,,,2019
22.07,3,3,Stage 6 - Quíbor › San Felipe,135.2,1,1,2019
21.07,10,5,Stage 5 (ITT) - Pavia › Pavia,28.4,,,2019
20.07,2,3,Stage 4 - Guanare › Barquisimeto,166.0,2,3,2019
19.07,16,8,Stage 3 - Valencia › Acarigua,177.5,,,2019
18.07,13,9,Stage 2 - San Francisco de Yare › Valencia,165.0,,,2019
17.07,12,15,Stage 1 - Caracas › Caracas,85.0,,,2019
11.01 » 18.01,,,Vuelta al Tachira en Bicicleta (2.2),,,,2019
,12,,Mountains classification,,,,2019
18.01,4,,Stage 8 - San Cristobal › San Cristobal,115.2,,,2019
17.01,4,3,Stage 7 - Ureña › Cerró del Cristo,112.3,,,2019
16.01,3,4,Stage 6 - La Fria › Cordero ,165.9,1,1,2019
15.01,9,6,Stage 5 - Santa Cruz de Mora › La Grita,169.5,,,2019
14.01,15,5,Stage 4 - San Felix › Santa Cruz de Mora,146.9,,,2019
13.01,29,1,Stage 3 - San Cristoba › San Cristoba,115.2,,,2019
12.01,1,1,Stage 2 - Peribeca › Borotá,144.1,5,7,2019
11.01,10,10,Stage 1 - Bramon › Rubio,124.8,,,2019
03.08 » 12.08,,,Tour Cycliste International de la Guadeloupe (2.2),,,,2018
,3,,Mountains classification,,,,2018
,1,,Points classification,,,,2018
,3,,General classification,,14,25,2018
12.08,6,,Stage 9 - Baie Mahault › Capesterre,140.4,,,2018
11.08,5,2,Stage 8a - Petit-Canal › Baie-Mahault,102.0,,,2018
11.08,13,3,Stage 8b (ITT) - Baie Mahault › Baie,19.5,,,2018
10.08,6,2,Stage 7 - Vieux Habitant › Petit-Canal,155.0,,,2018
09.08,1,2,Stage 6 - Abymes › Vieux Habitants,160.0,5,7,2018
08.08,8,3,Stage 5 - Abymes › Abymes,150.0,,,2018
07.08,1,3,Stage 4 - Goyave › Pointe Noire,155.0,5,7,2018
06.08,15,3,Stage 3 - Gourbeyre › Goyave,155.7,,,2018
05.08,7,6,Stage 2a - Le Moule › Basse-Terre,106.0,,,2018
05.08,2,3,Stage 2b (ITT) - Basse Terre › Gou,6.0,2,3,2018
04.08,5,9,Stage 1 - Point-a-pitre › Le Moule,163.0,,,2018
05.07 » 14.07,,,Vuelta Ciclista a Venezuela (2.2),,,,2018
12.07,DSQ,,Stage 8 - Morón › Charallave,190.1,,,2018
11.07,42,19,Stage 7 - Nirgua › Morón,145.4,,,2018
10.07,31,19,Stage 6 - Ospino › Nirgua,215.7,,,2018
09.07,12,18,Stage 5 (ITT) - Santuario de la Virgen del Coromoto › Guanare,34.5,,,2018
08.07,26,41,Stage 4 - Quíbor › Guanare,221.8,,,2018
07.07,61,46,Stage 3 - Monay › Barquisimeto,184.0,,,2018
06.07,54,35,Stage 2 - Cabimas › Sabana de Mendoza,175.0,,,2018
05.07,8,14,Stage 1 - Maracaibo › Maracaibo,96.2,,,2018
24.06,27,,National Championships Venezuela - Road Race (NC),169.4,,,2018
12.01 » 21.01,,,Vuelta al Tachira en Bicicleta (2.2),,,,2018
21.01,DNF,,Stage 10 - San Cristóbal › San Cristóbal,115.2,,,2018
20.01,52,53,Stage 9 - Ureña-San Antonio del Táchira › Cerro Cristo Rey,123.2,,,2018
19.01,3,51,Stage 8 - Rubio › Rubio,124.8,1,1,2018
18.01,82,54,Stage 7 - Umuquena › Michelena,104.8,,,2018
17.01,53,50,Stage 6 - Santa Cruz de Mora › La Grita,167.8,,,2018
16.01,39,48,Stage 5 - La Fría › Tovar,147.0,,,2018
15.01,49,49,Stage 4 - San Juan de Colón › San Simón,147.9,,,2018
14.01,60,37,Stage 3 - San Cristóbal › Táriba,117.6,,,2018
13.01,32,30,Stage 2 - Suripá › Suripá,173.0,,,2018
12.01,18,21,Stage 1 - Bramón › Santa Bárbara de Barinas,182.6,,,2018
25.06,29,,National Championships Venezuela - Road Race (NC),179.0,,,2017
23.06,3,,National Championships Venezuela - ITT (NC),19.0,2,20,2017
13.01 » 22.01,,,Vuelta al Táchira en Bicicleta (2.2),,,,2017
,1,,Mountains classification,,,,2017
,2,,Points classification,,,,2017
,1,,General classification,,25,40,2017
22.01,13,,Stage 10 - San Cristobal › San Cristobal,94.2,,,2017
21.01,5,1,Stage 9 - Urena › Cerro el Cristo Rey,103.5,,,2017
20.01,1,1,Stage 8 - La Fria › Casa del Padre,129.7,5,7,2017
19.01,3,2,Stage 7 - Santa Cruz de Mora › La Grita,171.6,1,1,2017
18.01,3,3,Stage 6 - Merida › Tovar,134.0,1,1,2017
17.01,1,4,Stage 5 - Socopó › Santo Domingo de Mérida,141.7,5,7,2017
16.01,30,12,Stage 4 - Santa Ana › Santa Barbara de Barinas,165.2,,,2017
15.01,3,11,Stage 3 - San Cristobal › San Cristobal,115.2,1,1,2017
14.01,12,14,Stage 2 - San Rafael de el Pinal › Borota,134.1,,,2017
13.01,16,21,Stage 1 - San Cristobal Tabira › San Cristobal Tabira,102.9,,,2017
26.06,DNF,,National Championships Venezuela - Road Race (NC),201.0,,,2016
08.01 » 17.01,,,Vuelta al Táchira en Bicicleta (2.2),,,,2016
,16,,Mountains classification,,,,2016
,11,,Points classification,,,,2016
,48,,General classification,,,,2016
17.01,65,,Stage 10 - Urena › San Cristobal,152.1,,,2016
16.01,20,49,Stage 9 - El Piñal › Casa el Padre,138.4,,,2016
