date,result ranking,general classification,race name,distance,PCS point,UCI point,year
26.06,53,,National Championships Italy - Road Race (NC) ,237.1,,,2022
16.06 » 19.06,,,La Route d'Occitanie - La Dépêche du Midi (2.1) ,,,,2022
,6,,Mountains classification ,,,,2022
,4,,Points classification ,,,,2022
,63,,General classification ,,,,2022
19.06,1,,Stage 4 - Les Angles › Auterive ,188.3,20,14,2022
18.06,96,92,Stage 3 - Sigean › Les Angles ,188.7,,,2022
17.06,104,100,Stage 2 - Belmont-sur-Rance › Roquefort-sur-Soulzon ,33.6,,,2022
16.06,7,8,Stage 1 - Séméac › L'Isle Jourdain ,174.4,2,,2022
29.05,9,,Marcel Kint Classic (1.1) ,199,16,25,2022
26.05,4,,Circuit de Wallonie (1.1) ,192.2,32,60,2022
14.05,15,,Grand Prix du Morbihan (1.Pro) ,185.4,12,10,2022
01.05,93,,Eschborn-Frankfurt (1.UWT) ,185,5,,2022
12.04,DNF,,Paris - Camembert (1.1) ,213.8,,,2022
06.04,DNF,,Scheldeprijs (1.Pro) ,198.7,,,2022
23.03,DNF,,Minerva Classic Brugge-De Panne (1.UWT) ,207.9,,,2022
19.03,49,,Milano-Sanremo (1.UWT) ,293,5,10,2022
16.03,94,,Milano - Torino (1.Pro) ,199,,,2022
06.03 » 13.03,,,Paris - Nice (2.UWT) ,,,,2022
13.03,DNF,,Stage 8 - Nice › Nice ,115.6,,,2022
12.03,45,68,Stage 7 - Nice › Col de Turini ,155.2,,,2022
11.03,11,76,Stage 6 - Courthézon › Aubagne ,213.6,,,2022
10.03,90,102,Stage 5 - Saint-Just-Saint-Rambert › Saint-Sauveur-de-Montagut ,188.8,,,2022
09.03,128,104,Stage 4 (ITT) - Domérat › Montluçon ,13.4,,,2022
08.03,139,104,Stage 3 - Vierzon › Dun-le-Palestel ,190.8,,,2022
07.03,41,59,Stage 2 - Auffargis › Orléans ,159.2,,,2022
06.03,99,99,Stage 1 - Mantes-la-Ville › Mantes-la-Ville ,159.8,,,2022
02.03,DNF,,Trofeo Laigueglia (1.Pro) ,202,,,2022
16.02 » 20.02,,,Vuelta a Andalucia Ruta Ciclista Del Sol (2.Pro) ,,,,2022
,85,,General classification ,,,,2022
20.02,92,,Stage 5 - Huesa › Chiclana de Segura ,146.4,,,2022
19.02,109,82,Stage 4 - Cúllar Vega › Baza ,167.4,,,2022
18.02,30,79,Stage 3 - Lucena › Otura ,153.2,,,2022
17.02,91,89,Stage 2 - Archidona › Alcalá la Real ,150.6,,,2022
16.02,99,99,Stage 1 - Ubrique › Iznájar ,200.7,,,2022
13.02,11,,Clasica de Almeria (1.Pro) ,188.2,20,30,2022
01.02 » 05.02,,,Saudi Tour (2.1) ,,,,2022
,14,,Points classification ,,,,2022
,39,,General classification ,,,,2022
05.02,6,,Stage 5 - AlUla Old Town › AlUla Old Town ,138.9,3,,2022
04.02,24,41,Stage 4 - Winter Park › Skyviews of Harrat Uwayrid ,149.3,,,2022
03.02,91,78,Stage 3 - Tayma Hadaj Well › AlUla Old Town ,181.2,,,2022
02.02,75,66,Stage 2 - Taibah University › Abu Rakah ,163.9,,,2022
01.02,5,8,Stage 1 - Winter Park › Winter Park ,198,4,,2022
23.01,DNF,,Clàssica Comunitat Valenciana 1969 - Gran Premi València (1.2) ,175,,,2022
12.04,DNF,,Paris - Camembert (1.1),213.8,,,2022
06.04,DNF,,Scheldeprijs (1.Pro),198.7,,,2022
23.03,DNF,,Minerva Classic Brugge-De Panne (1.UWT),207.9,,,2022
19.03,49,,Milano-Sanremo (1.UWT),293.0,5,10,2022
16.03,94,,Milano - Torino (1.Pro),199.0,,,2022
06.03 » 13.03,,,Paris - Nice (2.UWT),,,,2022
13.03,DNF,,Stage 8 - Nice › Nice,115.6,,,2022
12.03,45,68,Stage 7 - Nice › Col de Turini,155.2,,,2022
11.03,11,76,Stage 6 - Courthézon › Aubagne,213.6,,,2022
10.03,90,102,Stage 5 - Saint-Just-Saint-Rambert › Saint-Sauveur-de-Montagut,188.8,,,2022
09.03,128,104,Stage 4 (ITT) - Domérat › Montluçon,13.4,,,2022
08.03,139,104,Stage 3 - Vierzon › Dun-le-Palestel,190.8,,,2022
07.03,41,59,Stage 2 - Auffargis › Orléans,159.2,,,2022
06.03,99,99,Stage 1 - Mantes-la-Ville › Mantes-la-Ville,159.8,,,2022
02.03,DNF,,Trofeo Laigueglia (1.Pro),202.0,,,2022
16.02 » 20.02,,,Vuelta a Andalucia Ruta Ciclista Del Sol (2.Pro),,,,2022
,85,,General classification,,,,2022
20.02,92,,Stage 5 - Huesa › Chiclana de Segura,146.4,,,2022
19.02,109,82,Stage 4 - Cúllar Vega › Baza,167.4,,,2022
18.02,30,79,Stage 3 - Lucena › Otura,153.2,,,2022
17.02,91,89,Stage 2 - Archidona › Alcalá la Real,150.6,,,2022
16.02,99,99,Stage 1 - Ubrique › Iznájar,200.7,,,2022
13.02,11,,Clasica de Almeria (1.Pro),188.2,20,30,2022
01.02 » 05.02,,,Saudi Tour (2.1),,,,2022
,14,,Points classification,,,,2022
,39,,General classification,,,,2022
05.02,6,,Stage 5 - AlUla Old Town › AlUla Old Town,138.9,3,,2022
04.02,24,41,Stage 4 - Winter Park › Skyviews of Harrat Uwayrid,149.3,,,2022
03.02,91,78,Stage 3 - Tayma Hadaj Well › AlUla Old Town,181.2,,,2022
02.02,75,66,Stage 2 - Taibah University › Abu Rakah,163.9,,,2022
01.02,5,8,Stage 1 - Winter Park › Winter Park,198.0,4,,2022
23.01,DNF,,Clàssica Comunitat Valenciana 1969 - Gran Premi València (1.2),175.0,,,2022
16.10,DNF,,Grand Prix du Morbihan (1.Pro),176.9,,,2021
09.10,73,,Tour de Vendée (1.1),199.8,,,2021
07.10,3,,Paris - Bourges (1.1),198.0,40,70,2021
04.10,9,,Coppa Bernocchi - GP BPM (1.Pro),197.15,26,40,2021
29.09,40,,Eurométropole Tour (1.Pro),177.6,,3,2021
19.09,24,,Grand Prix d'Isbergues - Pas de Calais (1.1),199.3,,3,2021
17.09,5,,Kampioenschap van Vlaanderen (1.1),195.3,28,50,2021
12.09,118,,GP de Fourmies / La Voix du Nord (1.Pro),197.6,,,2021
28.08,83,,Brussels Cycling Classic (1.Pro),205.3,,,2021
26.08,DNF,,Druivenkoers - Overijse (1.1),192.0,,,2021
20.08,67,,Grote Prijs Marcel Kint (1.1),196.3,,,2021
17.08,2,,Egmont Cycling Race (1.1),192.3,55,85,2021
15.08,1,,Grote Prijs Jef Scherens - Rondom Leuven (1.1),190.0,75,125,2021
29.07 » 31.07,,,Tour de l'Ain (2.1),,,,2021
30.07,DNF,,Stage 2 - Lagnieu › Saint-Vulbas,136.0,,,2021
29.07,4,4,Stage 1 - Parc des Oiseaux › Bourg-en-Bresse,141.0,5,,2021
20.07 » 24.07,,,Tour de Wallonie (2.Pro),,,,2021
,81,,General classification,,,,2021
24.07,116,,Stage 5 - Dinant › Quaregnon,192.4,,,2021
23.07,19,74,Stage 4 - Neufchâteau › Fleurus,206.0,,,2021
22.07,93,88,Stage 3 - Plombières › Érezée,177.0,,,2021
21.07,13,38,Stage 2 - Zolder › Zolder,120.0,,,2021
20.07,61,64,Stage 1 - Genappe › Héron,185.7,,,2021
20.06,DNF,,National Championships Italy - Road Race (NC),225.9,,,2021
09.06 » 13.06,,,Baloise Belgium Tour (2.Pro),,,,2021
,13,,Points classification,,,,2021
,51,,General classification,,,,2021
13.06,8,,Stage 5 - Turnhout › Beringen,178.7,1,,2021
12.06,41,55,Stage 4 - Hamoir › Hamoir,152.7,,,2021
11.06,10,78,Stage 3 - Gingelom › Scherpenheuvel-Zichem,174.4,,,2021
10.06,131,89,Stage 2 (ITT) - Knokke-Heist › Knokke-Heist,11.2,,,2021
09.06,89,89,Stage 1 - Beveren › Maarkedal,175.3,,,2021
06.06,28,,Elfstedenronde (1.1),193.1,,,2021
27.05 » 30.05,,,Boucles de la Mayenne (2.Pro),,,,2021
,7,,Points classification,,,,2021
,7,,General classification,,55,60,2021
30.05,6,,Stage 4 - Méral › Laval,181.0,3,,2021
29.05,18,8,Stage 3 - Saint-Berthevin › Craon,182.0,,,2021
28.05,2,7,Stage 2 - Vaiges › Évron,173.0,18,10,2021
27.05,36,36,Stage 1 - Le Genest-Saint-Isle › Ambrières-les-Vallées,175.0,,,2021
07.04,32,,Scheldeprijs ME (1.Pro),193.8,,3,2021
04.04,53,,La Roue Tourangelle Centre Val de Loire - Trophée Harmonie Mutuelle (1.1),204.0,,,2021
28.03,13,,Cholet - Pays de la Loire (1.1),201.8,8,5,2021
20.03,63,,Milano-Sanremo (1.UWT),299.0,5,,2021
10.03 » 16.03,,,Tirreno-Adriatico (2.UWT),,,,2021
,116,,General classification,,5,,2021
16.03,116,,Stage 7 (ITT) - San Benedetto del Tronto › San Benedetto del Tronto,10.1,,,2021
15.03,106,119,Stage 6 - Castelraimondo › Lido di Fermo,169.0,,,2021
14.03,167,125,Stage 5 - Castellalto › Castelfidardo,205.0,,,2021
13.03,87,101,Stage 4 - Terni › Prati di Tivo,148.0,,,2021
12.03,12,119,Stage 3 - Monticiano › Gualdo Tadino,219.0,,,2021
11.03,152,137,Stage 2 - Camaiore › Chiusdino,202.0,,,2021
10.03,18,20,Stage 1 - Lido di Camaiore › Lido di Camaiore,156.0,,,2021
28.02,DNF,,Kuurne - Bruxelles - Kuurne (1.Pro),197.0,,,2021
11.02 » 14.02,,,Tour de la Provence (2.Pro),,,,2021
,29,,Points classification,,,,2021
,102,,General classification,,,,2021
14.02,8,,Stage 4 - Avignon › Salon-de-Provence,163.2,1,,2021
13.02,132,102,Stage 3 - Istres › Mont Ventoux/Chalet Reynard,153.9,,,2021
12.02,69,57,Stage 2 - Cassis › Manosque,174.7,,,2021
11.02,14,18,Stage 1 - Aubagne › Six-Fours-les-Plages,182.3,,,2021
21.10,DNF,,AG Driedaagse Brugge-De Panne ME (1.UWT),188.6,,,2020
14.10,2,,Scheldeprijs (1.Pro),173.3,85,150,2020
11.10,DNF,,Gent-Wevelgem in Flanders Fields ME (1.UWT),232.5,,,2020
29.08 » 20.09,,,Tour de France (2.UWT),,,,2020
,61,,Mountains classification,,,,2020
,30,,Points classification,,,,2020
,141,,General classification,,25,,2020
20.09,14,,Stage 21 - Mantes-la-Jolie › Paris,122.0,2,,2020
19.09,138,141,Stage 20 (ITT) - Lure › La Planche des Belles Filles,36.2,,,2020
18.09,127,141,Stage 19 - Bourg-en-Bresse › Champagnole,166.5,,,2020
