date,result ranking,general classification,race name,distance,PCS point,UCI point,year
24.06,38,,National Championships Netherlands - Road Race (NC) ,193.8,,,2022
22.06,2,,National Championships Netherlands - ITT (NC) ,29.6,7,30,2022
06.05 » 29.05,,,Giro d'Italia (2.UWT) ,,,,2022
21.05,DNF,,Stage 14 - Santena › Torino ,147,,,2022
20.05,48,31,Stage 13 - Sanremo › Cuneo ,150,,,2022
19.05,97,34,Stage 12 - Parma › Genova ,204,,,2022
18.05,71,33,Stage 11 - Santarcangelo di Romagna › Reggio Emilia ,203,,,2022
17.05,55,33,Stage 10 - Pescara › Jesi ,196,,,2022
15.05,39,33,Stage 9 - Isernia › Blockhaus ,191,,,2022
14.05,73,32,Stage 8 - Napoli › Napoli ,153,,,2022
13.05,4,33,Stage 7 - Diamante › Potenza  126k,196,25,12,2022
12.05,37,45,Stage 6 - Palmi › Scalea ,192,,,2022
11.05,40,45,Stage 5 - Catania › Messina ,174,,,2022
10.05,53,49,Stage 4 - Avola › Etna ,172,,,2022
08.05,40,3,Stage 3 - Kaposvár › Balatonfüred ,201,,,2022
07.05,3,3,Stage 2 (ITT) - Budapest › Budapest ,9.2,35,20,2022
06.05,25,25,Stage 1 - Budapest › Visegrád ,195,,,2022
10.04,30,,Amstel Gold Race (1.UWT) ,254.1,5,20,2022
02.04,6,,Volta Limburg Classic (1.1) ,195,24,40,2022
21.03 » 27.03,,,Volta Ciclista a Catalunya (2.UWT) ,,,,2022
23.03,DNF,,Stage 3 - Perpignan › La Molina ,161.1,,,2022
22.03,90,49,Stage 2 - L'Escala › Perpignan ,202.4,,,2022
21.03,22,23,Stage 1 - Sant Feliu de Guíxols › Sant Feliu de Guíxols ,171.2,,,2022
20.02 » 26.02,,,UAE Tour (2.UWT) ,,,,2022
,24,,Points classification ,,,,2022
,41,,General classification ,,5,5,2022
26.02,43,,Stage 7 - Al Ain › Jebel Hafeet ,148,,,2022
25.02,90,42,Stage 6 - Expo 2020 Dubai › Expo 2020 Dubai  ,180,,,2022
24.02,63,42,Stage 5 - Ras al Khaimah Corniche › Al Marjan Island  ,182,,,2022
23.02,48,43,Stage 4 - Fujairah Fort › Jebel Jais ,181,,,2022
22.02,3,4,Stage 3 (ITT) - Ajman › Ajman ,9,18,6,2022
21.02,53,59,Stage 2 - Hudayriyat Island › Abu Dhabi Breakwater ,176,,,2022
20.02,67,69,Stage 1 - Madinat Zayed › Madinat Zayed ,184,,,2022
10.04,30,,Amstel Gold Race (1.UWT),254.1,5,20,2022
02.04,6,,Volta Limburg Classic (1.1),195.0,24,40,2022
21.03 » 27.03,,,Volta Ciclista a Catalunya (2.UWT),,,,2022
23.03,DNF,,Stage 3 - Perpignan › La Molina,161.1,,,2022
22.03,90,49,Stage 2 - L'Escala › Perpignan,202.4,,,2022
21.03,22,23,Stage 1 - Sant Feliu de Guíxols › Sant Feliu de Guíxols,171.2,,,2022
20.02 » 26.02,,,UAE Tour (2.UWT),,,,2022
,24,,Points classification,,,,2022
,41,,General classification,,5,5,2022
26.02,43,,Stage 7 - Al Ain › Jebel Hafeet,148.0,,,2022
25.02,90,42,Stage 6 - Expo 2020 Dubai › Expo 2020 Dubai ,180.0,,,2022
24.02,63,42,Stage 5 - Ras al Khaimah Corniche › Al Marjan Island ,182.0,,,2022
23.02,48,43,Stage 4 - Fujairah Fort › Jebel Jais,181.0,,,2022
22.02,3,4,Stage 3 (ITT) - Ajman › Ajman,9.0,18,6,2022
21.02,53,59,Stage 2 - Hudayriyat Island › Abu Dhabi Breakwater,176.0,,,2022
20.02,67,69,Stage 1 - Madinat Zayed › Madinat Zayed,184.0,,,2022
30.08 » 05.09,,,Benelux Tour (2.UWT),,,,2021
,8,,Points classification,,,,2021
,9,,General classification,,80,80,2021
05.09,3,,Stage 7 - Namur › Geraardsbergen,177.9,18,8,2021
04.09,8,12,Stage 6 - Ottignies-Louvain-la-Neuve › Houffalize,207.6,3,,2021
03.09,25,17,Stage 5 - Riemst › Bilzen,192.0,,,2021
02.09,48,26,Stage 4 - Aalter › Ardooie,166.1,,,2021
01.09,43,26,Stage 3 - Essen › Hoogerheide,168.3,,,2021
31.08,6,28,Stage 2 (ITT) - Lelystad › Lelystad,11.1,7,,2021
30.08,52,52,Stage 1 - Surhuisterveen › Dokkum,169.6,,,2021
28.07,2,,Olympic Games - ITT (Olympics),44.2,220,250,2021
24.07,44,,Olympic Games Road Race (Olympics),234.0,15,10,2021
20.06,DNF,,National Championships Netherlands - Road Race (NC),182.5,,,2021
16.06,1,,National Championships Netherlands - ITT (NC),29.6,15,50,2021
06.06 » 13.06,,,Tour de Suisse (2.UWT),,,,2021
,27,,Points classification,,,,2021
,41,,General classification,,5,10,2021
13.06,54,,Stage 8 - Andermatt › Andermatt,159.5,,,2021
12.06,5,44,Stage 7 (ITT) - Disentis Sedrun › Andermatt,23.2,10,,2021
11.06,45,48,Stage 6 - Fiesch › Disentis Sedrun,130.1,,,2021
10.06,51,67,Stage 5 - Gstaad › Leukerbad,175.2,,,2021
09.06,38,97,Stage 4 - Sankt Urban › Gstaad,171.0,,,2021
08.06,38,109,Stage 3 - Lachen › Pfaffnau,182.1,,,2021
07.06,142,123,Stage 2 - Neuhausen am Rheinfall › Lachen,178.0,,,2021
06.06,16,16,Stage 1 (ITT) - Frauenfeld › Frauenfeld,10.9,,,2021
20.10 » 08.11,,,La Vuelta ciclista a España (2.UWT),,,,2020
28.10,DNS,,Stage 8 - Logroño › Alto de Moncalvillo,164.0,,,2020
27.10,95,53,Stage 7 - Vitoria-Gasteiz › Villanueva de Valdegovia,159.7,,,2020
25.10,82,47,Stage 6 - Biescas › Aramón Formigal,146.4,,,2020
24.10,58,37,Stage 5 - Huesca › Sabiñanigo,184.4,,,2020
23.10,76,39,Stage 4 - Garray › Ejea de los Caballeros,191.7,,,2020
22.10,135,40,Stage 3 - Lodosa › La Laguna Negra de Vinuesa,166.1,,,2020
21.10,37,28,Stage 2 - Pamplona › Lekunberri,151.6,,,2020
20.10,16,16,Stage 1 - Irún › Arrate,173.0,,,2020
04.10,12,,Liège-Bastogne-Liège (1.UWT),257.0,42,60,2020
30.09,DNF,,La Flèche Wallonne (1.UWT),202.0,,,2020
27.09,14,,World Championships - Road Race (WC),258.2,50,50,2020
25.09,10,,World Championships - ITT (WC),31.7,50,50,2020
29.08 » 20.09,,,Tour de France (2.UWT),,,,2020
,41,,Points classification,,,,2020
,7,,General classification,,240,325,2020
20.09,37,,Stage 21 - Mantes-la-Jolie › Paris,122.0,,,2020
19.09,2,7,Stage 20 (ITT) - Lure › La Planche des Belles Filles,36.2,70,50,2020
18.09,41,9,Stage 19 - Bourg-en-Bresse › Champagnole,166.5,,,2020
17.09,10,9,Stage 18 - Méribel › La Roche-sur-Foron,175.0,10,,2020
16.09,10,9,Stage 17 - Grenoble › Méribel - Col de la Loze,170.0,10,,2020
15.09,30,9,Stage 16 - La Tour-du-Pin › Villard-de-Lans,164.0,,,2020
13.09,12,10,Stage 15 - Lyon › Grand Colombier,174.5,6,,2020
12.09,26,12,Stage 14 - Clermont-Ferrand › Lyon,194.0,,,2020
11.09,23,13,Stage 13 - Châtel-Guyon › Pas de Peyrol (Le Puy Mary),191.5,,,2020
10.09,22,14,Stage 12 - Chauvigny › Sarran,218.0,,,2020
09.09,43,14,Stage 11 - Châtelaillon-Plage › Poitiers,166.5,,,2020
08.09,28,14,Stage 10 - île d'Oléron (Le Château-d'Oléron) › Île de Ré (Saint-Martin-de-Ré),168.5,,,2020
06.09,17,14,Stage 9 - Pau › Laruns,153.0,,,2020
05.09,30,15,Stage 8 - Cazères › Loudenvielle,141.0,,,2020
04.09,25,5,Stage 7 - Millau › Lavaur,168.0,,,2020
03.09,15,6,Stage 6 - Le Teil › Mont Aigoual,191.0,1,,2020
02.09,26,6,Stage 5 - Gap › Privas,183.0,,,2020
01.09,11,7,Stage 4 - Sisteron › Orcières-Merlette,160.5,8,,2020
31.08,34,7,Stage 3 - Nice › Sisteron,198.0,,,2020
30.08,22,10,Stage 2 - Nice › Nice,185.0,,,2020
29.08,43,43,Stage 1 - Nice › Nice,156.0,,,2020
12.08 » 16.08,,,Critérium du Dauphiné (2.UWT),,,,2020
,31,,Mountains classification,,,,2020
,23,,Points classification,,,,2020
,7,,General classification,,100,150,2020
16.08,5,,Stage 5 - Megève › Megève,142.5,10,,2020
15.08,13,11,Stage 4 - Ugine › Megève,148.5,,,2020
14.08,19,13,Stage 3 - Corenc › Saint-Martin-de-Belleville,157.0,,,2020
13.08,14,13,Stage 2 - Vienne › Col de Porte,135.0,,,2020
12.08,22,22,Stage 1 - Clermont-Ferrand › Saint-Christo-en-Jarez,218.5,,,2020
07.08 » 09.08,,,Tour de l'Ain (2.1),,,,2020
,8,,Points classification,,,,2020
,11,,General classification,,12,15,2020
09.08,8,,Stage 3 - Saint-Vulbas › Grand Colombier,144.5,1,,2020
08.08,23,19,Stage 2 - Lagnieu › Lélex Monts-Jura ,140.5,,,2020
07.08,4,4,Stage 1 - Montréal-la-Cluse  › Ceyzeriat ,139.5,5,,2020
09.06 » 16.06,,,Critérium du Dauphiné (2.UWT),,,,2019
15.06,DNS,,Stage 7 - Saint-Genix-les-Villages › Pipay,133.5,,,2019
14.06,50,42,Stage 6 - Saint-Vulbas › Saint-Michel-de-Maurienne,229.0,,,2019
13.06,77,42,Stage 5 - Boën-sur-Lignon › Voiron,201.0,,,2019
12.06,3,47,Stage 4 (ITT) - Roanne › Roanne,26.1,18,10,2019
11.06,54,50,Stage 3 - Le Puy-en-Velay › Riom,177.0,,,2019
10.06,72,53,Stage 2 - Mauriac › Craponne-sur-Arzon,180.0,,,2019
09.06,41,41,Stage 1 - Aurillac › Jussac,142.0,,,2019
11.05 » 02.06,,,Giro d'Italia (2.UWT),,,,2019
15.05,DNF,,Stage 5 - Frascati › Terracina,140.0,,,2019
14.05,98,56,Stage 4 - Orbetello › Frascati,235.0,,,2019
13.05,34,5,Stage 3 - Vinci › Orbetello,220.0,,,2019
12.05,20,5,Stage 2 - Bologna › Fucecchio,205.0,,,2019
11.05,5,5,Stage 1 (ITT) - Bologna › Madonna di San Luca,8.0,18,4,2019
28.04,50,,Liège-Bastogne-Liège (1.UWT),256.0,5,10,2019
23.03,11,,Milano-Sanremo (1.UWT),291.0,46,70,2019
13.03 » 19.03,,,Tirreno-Adriatico (2.UWT),,,,2019
,18,,Mountains classification,,,,2019
,11,,Points classification,,,,2019
,4,,General classification,,140,275,2019
19.03,7,,Stage 7 (ITT) - San Benedetto del Tronto › San Benedetto del Tronto,10.0,4,,2019
18.03,29,4,Stage 6 - Matelica › Jesi,195.0,,,2019
17.03,4,4,Stage 5 - Colli al Metauro › Recanati,180.0,13,,2019
16.03,17,3,Stage 4 - Foligno › Fossombrone,221.0,,,2019
15.03,33,5,Stage 3 - Pomarance › Foligno,226.0,,,2019
14.03,18,6,Stage 2 - Camaiore › Pomarance,195.0,,,2019
13.03,3,12,Stage 1 (TTT) - Lido di Camaiore › Lido di Camaiore,21.5,12,1.43,2019
24.02 » 02.03,,,UAE Tour (2.UWT),,,,2019
